name1,name2,issue_num,p1,p2
"martha-anne","skrat","1791","111","2"
"alberto2000","skrat","1791","21","2"
"b-z","skrat","1791","1","2"
"alteredq","etx","1791","0","121"
"alberto2000","etx","1791","21","121"
"b-z","etx","1791","1","121"
"alteredq","Jiaying-YU","1791","0","2"
"etx","Jiaying-YU","1791","121","2"
"ghost","Jiaying-YU","1791","01","2"
"alberto2000","Jiaying-YU","1791","21","2"
"b-z","Jiaying-YU","1791","1","2"
"alteredq","JosephClay","1791","0","2"
"etx","JosephClay","1791","121","2"
"Jiaying-YU","JosephClay","1791","2","2"
"ghost","JosephClay","1791","01","2"
"alberto2000","JosephClay","1791","21","2"
"b-z","JosephClay","1791","1","2"
"libe","syoels","1791","2","0"
"mrdoob","syoels","1791","222222222","0"
"alteredq","syoels","1791","0","0"
"skrat","syoels","1791","2","0"
"etx","syoels","1791","121","0"
"Jiaying-YU","syoels","1791","2","0"
"JosephClay","syoels","1791","2","0"
"ghost","syoels","1791","01","0"
"martha-anne","syoels","1791","111","0"
"alberto2000","syoels","1791","21","0"
"b-z","syoels","1791","1","0"
"alteredq","ghost","1791","0","01"
"etx","ghost","1791","121","01"
"alberto2000","ghost","1791","21","01"
"b-z","ghost","1791","1","01"
"libe","WestLangley","1791","2","20"
"mrdoob","WestLangley","1791","222222222","20"
"alteredq","WestLangley","1791","0","20"
"skrat","WestLangley","1791","2","20"
"etx","WestLangley","1791","121","20"
"Jiaying-YU","WestLangley","1791","2","20"
"JosephClay","WestLangley","1791","2","20"
"syoels","WestLangley","1791","0","20"
"ghost","WestLangley","1791","01","20"
"martha-anne","WestLangley","1791","111","20"
"alberto2000","WestLangley","1791","21","20"
"b-z","WestLangley","1791","1","20"
"libe","martha-anne","1791","2","111"
"alteredq","martha-anne","1791","0","111"
"etx","martha-anne","1791","121","111"
"Jiaying-YU","martha-anne","1791","2","111"
"JosephClay","martha-anne","1791","2","111"
"ghost","martha-anne","1791","01","111"
"alberto2000","martha-anne","1791","21","111"
"b-z","martha-anne","1791","1","111"
"alteredq","b-z","1791","0","1"
"alberto2000","b-z","1791","21","1"
"alteredq","gero3","1807","2","22"
"gero3","nathaliaspatricio","1807","22","22222"
"alteredq","nathaliaspatricio","1807","2","22222"
"mrdoob","nathaliaspatricio","1807","222","22222"
"gero3","mrdoob","1807","22","222"
"alteredq","mrdoob","1807","2","222"
"amurienne","mrdoob","1821","1","22"
"mrdoob","raghavaro","1821","22","2"
"amurienne","raghavaro","1821","1","2"
"come","zz85","1824","11","222"
"jonobr1","zz85","1824","2","222"
"KingsleyTong","zz85","1824","2","222"
"Mugen87","zz85","1824","2","222"
"come","jonobr1","1824","11","2"
"come","KingsleyTong","1824","11","2"
"jonobr1","KingsleyTong","1824","2","2"
"come","Mugen87","1824","11","2"
"jonobr1","Mugen87","1824","2","2"
"KingsleyTong","Mugen87","1824","2","2"
"gyemeleth","mrdoob","1830","2","222"
"AcidLeroy","mrdoob","1830","2","222"
"mrdoob","shaharz","1830","222","1"
"gyemeleth","shaharz","1830","2","1"
"AcidLeroy","shaharz","1830","2","1"
"AcidLeroy","gyemeleth","1830","2","2"
"ironbane","WestLangley","1842","11","2"
"mrdoob","WestLangley","1842","2","2"
"aaaidan","WestLangley","1842","11","2"
"DustinJSilk","WestLangley","1842","2","2"
"aaaidan","ironbane","1842","11","11"
"DustinJSilk","ironbane","1842","2","11"
"ironbane","mrdoob","1842","11","2"
"aaaidan","mrdoob","1842","11","2"
"DustinJSilk","mrdoob","1842","2","2"
"aaaidan","DustinJSilk","1842","11","2"
"alteredq","mrdoob","1864","222","22211"
"maartenbreddels","mrdoob","1864","202","22211"
"alteredq","scottgarner","1864","222","0001"
"mrdoob","scottgarner","1864","22211","0001"
"maartenbreddels","scottgarner","1864","202","0001"
"Mugen87","scottgarner","1864","201","0001"
"alteredq","maartenbreddels","1864","222","202"
"alteredq","Mugen87","1864","222","201"
"mrdoob","Mugen87","1864","22211","201"
"maartenbreddels","Mugen87","1864","202","201"
"alteredq","jeromeetienne","1888","0","2"
"Fyrestar","jeromeetienne","1888","20","2"
"alteredq","trusktr","1888","0","1"
"jeromeetienne","trusktr","1888","2","1"
"Fyrestar","trusktr","1888","20","1"
"alteredq","Fyrestar","1888","0","20"
"alteredq","WestLangley","1888","0","2"
"jeromeetienne","WestLangley","1888","2","2"
"trusktr","WestLangley","1888","1","2"
"Fyrestar","WestLangley","1888","20","2"
"kovleouf","mrdoob","1898","02222222","222222"
"alteredq","mrdoob","1898","0222222","222222"
"gero3","mrdoob","1898","222","222222"
"cipri-tom","mrdoob","1898","11","222222"
"m-schuetz","mrdoob","1898","2","222222"
"alteredq","kovleouf","1898","0222222","02222222"
"gero3","kovleouf","1898","222","02222222"
"cipri-tom","kovleouf","1898","11","02222222"
"alteredq","gero3","1898","0222222","222"
"cipri-tom","gero3","1898","11","222"
"alteredq","cipri-tom","1898","0222222","11"
"kovleouf","m-schuetz","1898","02222222","2"
"alteredq","m-schuetz","1898","0222222","2"
"gero3","m-schuetz","1898","222","2"
"cipri-tom","m-schuetz","1898","11","2"
"mrdoob","mshopf","1898","222222","1"
"kovleouf","mshopf","1898","02222222","1"
"alteredq","mshopf","1898","0222222","1"
"gero3","mshopf","1898","222","1"
"cipri-tom","mshopf","1898","11","1"
"m-schuetz","mshopf","1898","2","1"
"alteredq","mrdoob","1904","2","1012"
"churmstech","mrdoob","1904","2","1012"
"mrdoob","tomconroy","1904","1012","12001"
"alteredq","tomconroy","1904","2","12001"
"churmstech","tomconroy","1904","2","12001"
"alteredq","churmstech","1904","2","2"
"elfrank","mrdoob","1908","1","21"
"hiteshsahu","mrdoob","1908","2","21"
"elfrank","hiteshsahu","1908","1","2"
"alteredq","arkasia","1945","221","21"
"andrewvarga","arkasia","1945","2","21"
"alteredq","mrdoob","1945","221","12"
"arkasia","mrdoob","1945","21","12"
"andrewvarga","mrdoob","1945","2","12"
"alteredq","andrewvarga","1945","221","2"
"darkorbit","mrdoob","1963","11","222"
"carthworks","mrdoob","1963","2","222"
"carthworks","darkorbit","1963","2","11"
"codeart1st","mrdoob","2106","20001012122221111","211"
"empaempa","mrdoob","2106","1210001011","211"
"codeart1st","empaempa","2106","20001012122221111","1210001011"
"Iter-Ator","mrdoob","2182","0","11222"
"jon-millett-sm","mrdoob","2182","2","11222"
"motin","mrdoob","2182","2","11222"
"maxogden","mrdoob","2182","22","11222"
"Iter-Ator","jon-millett-sm","2182","0","2"
"mrdoob","renegademaster88","2182","11222","20"
"Iter-Ator","renegademaster88","2182","0","20"
"jon-millett-sm","renegademaster88","2182","2","20"
"pernyblom","renegademaster88","2182","02","20"
"motin","renegademaster88","2182","2","20"
"paulbrzeski","renegademaster88","2182","20","20"
"maxogden","renegademaster88","2182","22","20"
"mrdoob","pernyblom","2182","11222","02"
"Iter-Ator","pernyblom","2182","0","02"
"jon-millett-sm","pernyblom","2182","2","02"
"motin","pernyblom","2182","2","02"
"paulbrzeski","pernyblom","2182","20","02"
"maxogden","pernyblom","2182","22","02"
"Iter-Ator","motin","2182","0","2"
"jon-millett-sm","motin","2182","2","2"
"maxogden","motin","2182","22","2"
"mrdoob","paulbrzeski","2182","11222","20"
"Iter-Ator","paulbrzeski","2182","0","20"
"jon-millett-sm","paulbrzeski","2182","2","20"
"motin","paulbrzeski","2182","2","20"
"maxogden","paulbrzeski","2182","22","20"
"Iter-Ator","maxogden","2182","0","22"
"jon-millett-sm","maxogden","2182","2","22"
"mrdoob","xseano","2182","11222","2"
"Iter-Ator","xseano","2182","0","2"
"jon-millett-sm","xseano","2182","2","2"
"renegademaster88","xseano","2182","20","2"
"pernyblom","xseano","2182","02","2"
"motin","xseano","2182","2","2"
"paulbrzeski","xseano","2182","20","2"
"maxogden","xseano","2182","22","2"
"donmccurdy","mrdoob","2231","2","22"
"mrdoob","youdoido","2231","22","11"
"donmccurdy","youdoido","2231","2","11"
"axaq","mrdoob","2232","2","222"
"mrdoob","youdoido","2232","222","1"
"axaq","youdoido","2232","2","1"
"cmbruns-hhmi","mrdoob","2247","2","22"
"isolin","mrdoob","2247","1","22"
"jacksonloper","mrdoob","2247","01","22"
"mrdoob","nopjia","2247","22","2"
"cmbruns-hhmi","nopjia","2247","2","2"
"isolin","nopjia","2247","1","2"
"jacksonloper","nopjia","2247","01","2"
"cmbruns-hhmi","isolin","2247","2","1"
"cmbruns-hhmi","jacksonloper","2247","2","01"
"isolin","jacksonloper","2247","1","01"
"makc","mrdoob","2593","12222221222","022"
"MrBlenny","mrdoob","2593","0","022"
"makc","spite","2593","12222221222","2002"
"mrdoob","spite","2593","022","2002"
"MrBlenny","spite","2593","0","2002"
"makc","WestLangley","2593","12222221222","2"
"mrdoob","WestLangley","2593","022","2"
"spite","WestLangley","2593","2002","2"
"MrBlenny","WestLangley","2593","0","2"
"tomlecoz","WestLangley","2593","2","2"
"makc","MrBlenny","2593","12222221222","0"
"makc","tomlecoz","2593","12222221222","2"
"mrdoob","tomlecoz","2593","022","2"
"spite","tomlecoz","2593","2002","2"
"MrBlenny","tomlecoz","2593","0","2"
"alteredq","mrdoob","2668","222","222222"
"mrdoob","ostap1010","2668","222222","112"
"alteredq","ostap1010","2668","222","112"
"bhouston","mrdoob","2743","21","22"
"AndrewRayCode","mrdoob","2743","22","22"
"bartmcleod","mrdoob","2743","21","22"
"AndrewRayCode","bhouston","2743","22","21"
"bartmcleod","bhouston","2743","21","21"
"AndrewRayCode","bartmcleod","2743","22","21"
"alteredq","mrdoob","2789","1","20221222"
"EskelCz","mrdoob","2789","212","20221222"
"looeee","mrdoob","2789","00","20221222"
"feiss","mrdoob","2789","0","20221222"
"fernandojsg","mrdoob","2789","1","20221222"
"FeaturedSpace","mrdoob","2789","22","20221222"
"greggman","mrdoob","2789","1","20221222"
"mrdoob","varomix","2789","20221222","11"
"alteredq","varomix","2789","1","11"
"EskelCz","varomix","2789","212","11"
"psicomante","varomix","2789","2","11"
"Raincle","varomix","2789","20","11"
"looeee","varomix","2789","00","11"
"feiss","varomix","2789","0","11"
"fernandojsg","varomix","2789","1","11"
"FeaturedSpace","varomix","2789","22","11"
"greggman","varomix","2789","1","11"
"alteredq","EskelCz","2789","1","212"
"mrdoob","psicomante","2789","20221222","2"
"alteredq","psicomante","2789","1","2"
"EskelCz","psicomante","2789","212","2"
"looeee","psicomante","2789","00","2"
"feiss","psicomante","2789","0","2"
"fernandojsg","psicomante","2789","1","2"
"FeaturedSpace","psicomante","2789","22","2"
"greggman","psicomante","2789","1","2"
"mrdoob","Raincle","2789","20221222","20"
"alteredq","Raincle","2789","1","20"
"EskelCz","Raincle","2789","212","20"
"psicomante","Raincle","2789","2","20"
"looeee","Raincle","2789","00","20"
"feiss","Raincle","2789","0","20"
"fernandojsg","Raincle","2789","1","20"
"FeaturedSpace","Raincle","2789","22","20"
"greggman","Raincle","2789","1","20"
"alteredq","looeee","2789","1","00"
"EskelCz","looeee","2789","212","00"
"feiss","looeee","2789","0","00"
"fernandojsg","looeee","2789","1","00"
"FeaturedSpace","looeee","2789","22","00"
"greggman","looeee","2789","1","00"
"alteredq","feiss","2789","1","0"
"EskelCz","feiss","2789","212","0"
"FeaturedSpace","feiss","2789","22","0"
"alteredq","fernandojsg","2789","1","1"
"EskelCz","fernandojsg","2789","212","1"
"feiss","fernandojsg","2789","0","1"
"FeaturedSpace","fernandojsg","2789","22","1"
"mrdoob","WestLangley","2789","20221222","0"
"varomix","WestLangley","2789","11","0"
"alteredq","WestLangley","2789","1","0"
"EskelCz","WestLangley","2789","212","0"
"psicomante","WestLangley","2789","2","0"
"Raincle","WestLangley","2789","20","0"
"looeee","WestLangley","2789","00","0"
"feiss","WestLangley","2789","0","0"
"fernandojsg","WestLangley","2789","1","0"
"FeaturedSpace","WestLangley","2789","22","0"
"greggman","WestLangley","2789","1","0"
"mrdoob","wrr","2789","20221222","2"
"varomix","wrr","2789","11","2"
"alteredq","wrr","2789","1","2"
"EskelCz","wrr","2789","212","2"
"psicomante","wrr","2789","2","2"
"Raincle","wrr","2789","20","2"
"looeee","wrr","2789","00","2"
"feiss","wrr","2789","0","2"
"fernandojsg","wrr","2789","1","2"
"WestLangley","wrr","2789","0","2"
"FeaturedSpace","wrr","2789","22","2"
"greggman","wrr","2789","1","2"
"alteredq","FeaturedSpace","2789","1","22"
"EskelCz","FeaturedSpace","2789","212","22"
"alteredq","greggman","2789","1","1"
"EskelCz","greggman","2789","212","1"
"feiss","greggman","2789","0","1"
"fernandojsg","greggman","2789","1","1"
"FeaturedSpace","greggman","2789","22","1"
"dubejf","harold","2916","22222","2111"
"harold","mrdoob","2916","2111","2222222"
"dubejf","mrdoob","2916","22222","2222222"
"harold","WestLangley","2916","2111","22"
"mrdoob","WestLangley","2916","2222222","22"
"dubejf","WestLangley","2916","22222","22"
"trusktr","WestLangley","2916","02222202","22"
"harold","trusktr","2916","2111","02222202"
"mrdoob","trusktr","2916","2222222","02222202"
"dubejf","trusktr","2916","22222","02222202"
"gero3","jdolan","2947","2","2"
"bhouston","jdolan","2947","22","2"
"bhouston","gero3","2947","22","2"
"bhouston","mrdoob","2954","0012","2022"
"crobi","mrdoob","2954","011222222","2022"
"gero3","mrdoob","2954","0","2022"
"lukyer","mrdoob","2954","10","2022"
"arcanis","mrdoob","2954","2","2022"
"arcanis","bhouston","2954","2","0012"
"bhouston","crobi","2954","0012","011222222"
"arcanis","crobi","2954","2","011222222"
"bhouston","gero3","2954","0012","0"
"crobi","gero3","2954","011222222","0"
"arcanis","gero3","2954","2","0"
"mrdoob","reddozen","2954","2022","220"
"bhouston","reddozen","2954","0012","220"
"crobi","reddozen","2954","011222222","220"
"gero3","reddozen","2954","0","220"
"lukyer","reddozen","2954","10","220"
"arcanis","reddozen","2954","2","220"
"bhouston","lukyer","2954","0012","10"
"crobi","lukyer","2954","011222222","10"
"gero3","lukyer","2954","0","10"
"arcanis","lukyer","2954","2","10"
"K1ll3rF0x","luckyllama","2963","2","0"
"crobi","luckyllama","2963","20","0"
"finervision","luckyllama","2963","2","0"
"crobi","K1ll3rF0x","2963","20","2"
"finervision","K1ll3rF0x","2963","2","2"
"crobi","finervision","2963","20","2"
"luckyllama","Mugen87","2963","0","2"
"K1ll3rF0x","Mugen87","2963","2","2"
"crobi","Mugen87","2963","20","2"
"finervision","Mugen87","2963","2","2"
"gero3","mrdoob","2969","2","02"
"0xor1","mrdoob","2969","021","02"
"jkeveren","mrdoob","2969","2","02"
"0xor1","gero3","2969","021","2"
"gero3","jkeveren","2969","2","2"
"0xor1","jkeveren","2969","021","2"
"bhouston","WestLangley","3018","222011","1"
"gero3","WestLangley","3018","2","1"
"sole","WestLangley","3018","022","1"
"mrdoob","WestLangley","3018","222","1"
"bhouston","gero3","3018","222011","2"
"bhouston","sole","3018","222011","022"
"gero3","sole","3018","2","022"
"mrdoob","sole","3018","222","022"
"bhouston","mrdoob","3018","222011","222"
"gero3","mrdoob","3018","2","222"
"bhouston","zz85","3018","222011","0"
"WestLangley","zz85","3018","1","0"
"gero3","zz85","3018","2","0"
"sole","zz85","3018","022","0"
"mrdoob","zz85","3018","222","0"
"eXacto","mrdoob","3032","2","2"
"chmp","mrdoob","3032","2","2"
"eveningkid","mrdoob","3032","2","2"
"chmp","eXacto","3032","2","2"
"eveningkid","eXacto","3032","2","2"
"chmp","eveningkid","3032","2","2"
"mattdesl","maxogden","3041","2","0"
"donmccurdy","maxogden","3041","1","0"
"donmccurdy","mattdesl","3041","1","2"
"maxogden","shelbyspeegle","3041","0","2"
"mattdesl","shelbyspeegle","3041","2","2"
"donmccurdy","shelbyspeegle","3041","1","2"
"evillemez","mrdoob","3102","02","02122"
"bhouston","mrdoob","3102","22200200","02122"
"ghost","mrdoob","3102","21","02122"
"mrdoob","zz85","3102","02122","020"
"evillemez","zz85","3102","02","020"
"bhouston","zz85","3102","22200200","020"
"WestLangley","zz85","3102","2","020"
"PaulTondeur","zz85","3102","101012","020"
"SpainTrain","zz85","3102","22","020"
"trusktr","zz85","3102","1","020"
"ghost","zz85","3102","21","020"
"bhouston","evillemez","3102","22200200","02"
"mrdoob","WestLangley","3102","02122","2"
"evillemez","WestLangley","3102","02","2"
"bhouston","WestLangley","3102","22200200","2"
"PaulTondeur","WestLangley","3102","101012","2"
"SpainTrain","WestLangley","3102","22","2"
"trusktr","WestLangley","3102","1","2"
"ghost","WestLangley","3102","21","2"
"mrdoob","PaulTondeur","3102","02122","101012"
"evillemez","PaulTondeur","3102","02","101012"
"bhouston","PaulTondeur","3102","22200200","101012"
"ghost","PaulTondeur","3102","21","101012"
"mrdoob","SpainTrain","3102","02122","22"
"evillemez","SpainTrain","3102","02","22"
"bhouston","SpainTrain","3102","22200200","22"
"PaulTondeur","SpainTrain","3102","101012","22"
"ghost","SpainTrain","3102","21","22"
"mrdoob","trusktr","3102","02122","1"
"evillemez","trusktr","3102","02","1"
"bhouston","trusktr","3102","22200200","1"
"PaulTondeur","trusktr","3102","101012","1"
"SpainTrain","trusktr","3102","22","1"
"ghost","trusktr","3102","21","1"
"evillemez","ghost","3102","02","21"
"bhouston","ghost","3102","22200200","21"
"bhouston","wizgrav","3116","2220","222022"
"mrdoob","wizgrav","3116","2","222022"
"bhouston","zz85","3116","2220","0"
"wizgrav","zz85","3116","222022","0"
"mrdoob","zz85","3116","2","0"
"bhouston","mrdoob","3116","2220","2"
"crobi","mohamed--abdel-maksoud","3187","02","1"
"makc","mohamed--abdel-maksoud","3187","22","1"
"crobi","makc","3187","02","22"
"crobi","titansoftime","3187","02","2"
"mohamed--abdel-maksoud","titansoftime","3187","1","2"
"makc","titansoftime","3187","22","2"
"deethee","mrdoob","3223","0022","122"
"kevanstannard","mrdoob","3223","2","122"
"mrdoob","zz85","3223","122","2"
"deethee","zz85","3223","0022","2"
"kevanstannard","zz85","3223","2","2"
"deethee","kevanstannard","3223","0022","2"
"alienlifeform","wivlaro","3355","211","221"
"kishore25kumar","wivlaro","3355","0","221"
"ua4192","wivlaro","3355","0","221"
"alienlifeform","kishore25kumar","3355","211","0"
"alienlifeform","ua4192","3355","211","0"
"kishore25kumar","ua4192","3355","0","0"
"Ganesh2","mrdoob","3368","1","222211"
"makc","mrdoob","3368","2222","222211"
"mrdoob","wysnan-wushuangqi","3368","222211","1"
"Ganesh2","wysnan-wushuangqi","3368","1","1"
"WestLangley","wysnan-wushuangqi","3368","2","1"
"makc","wysnan-wushuangqi","3368","2222","1"
"rashinema","wysnan-wushuangqi","3368","2","1"
"RajatParihar17","wysnan-wushuangqi","3368","2","1"
"Mugen87","wysnan-wushuangqi","3368","2","1"
"mrdoob","zwollander","3368","222211","2"
"wysnan-wushuangqi","zwollander","3368","1","2"
"Ganesh2","zwollander","3368","1","2"
"WestLangley","zwollander","3368","2","2"
"makc","zwollander","3368","2222","2"
