name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
gero3,vgheorghiu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.86,1.0,195,5
donmccurdy,vgheorghiu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.833,1.0,1152,5
daef,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,8,5550
gunderson,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,6,5550
gangsthub,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,6,5550
luisArandas,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.946,6,5550
daef,gunderson,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,6
gangsthub,gunderson,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
mrdoob,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.878,5550,2704
daef,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,8,2704
gunderson,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,6,2704
gangsthub,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,6,2704
luisArandas,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.878,6,2704
Mugen87,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,0.878,3513,2704
daef,gangsthub,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,6
daef,luisArandas,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,8,6
gunderson,luisArandas,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,6,6
gangsthub,luisArandas,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,6,6
mrdoob,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.92,5550,3513
daef,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,8,3513
gunderson,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,6,3513
gangsthub,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,6,3513
luisArandas,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.92,6,3513
alteredq,greengiant83,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.775,1.0,148,1
corsaronero,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.946,3,5550
bhupendra1011,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.946,3,5550
bhupendra1011,corsaronero,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0,3,3
mrdoob,Mugen87,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.946,0.92,5550,3513
corsaronero,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.92,3,3513
bhupendra1011,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.92,3,3513
chandlerprall,kor86,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,1.0,35,9
alteredq,kor86,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,1.0,148,9
ekunuke,kor86,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0,9,9
cleverfrog,kor86,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,9,9
kor86,mrdoob,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.946,9,5550
chandlerprall,mrdoob,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.917,0.946,35,5550
alteredq,mrdoob,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.775,0.946,148,5550
ekunuke,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.0,0.946,9,5550
cleverfrog,mrdoob,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.946,9,5550
alteredq,chandlerprall,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,0.917,148,35
chandlerprall,ekunuke,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.917,0.0,35,9
alteredq,ekunuke,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.775,0.0,148,9
cleverfrog,ekunuke,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,9,9
kor86,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.878,9,2704
mrdoob,WestLangley,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.946,0.878,5550,2704
chandlerprall,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.917,0.878,35,2704
alteredq,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.775,0.878,148,2704
ekunuke,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,0.878,9,2704
scganterh,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.878,9,2704
unphased,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.733,0.878,44,2704
Mugen87,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.92,0.878,3513,2704
cleverfrog,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.878,9,2704
kor86,scganterh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,9,9
mrdoob,scganterh,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.946,1.0,5550,9
chandlerprall,scganterh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,1.0,35,9
alteredq,scganterh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,1.0,148,9
ekunuke,scganterh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0,9,9
Mugen87,scganterh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,1.0,3513,9
cleverfrog,scganterh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,9,9
kor86,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.733,9,44
mrdoob,unphased,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.946,0.733,5550,44
chandlerprall,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.917,0.733,35,44
alteredq,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.775,0.733,148,44
ekunuke,unphased,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.0,0.733,9,44
scganterh,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.733,9,44
Mugen87,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.92,0.733,3513,44
cleverfrog,unphased,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.733,9,44
kor86,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,9,3513
mrdoob,Mugen87,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.946,0.92,5550,3513
chandlerprall,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,0.92,35,3513
alteredq,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,0.92,148,3513
ekunuke,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.92,9,3513
cleverfrog,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,9,3513
chandlerprall,cleverfrog,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,1.0,35,9
alteredq,cleverfrog,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,1.0,148,9
chandlerprall,LiquidSnakeX,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.917,1.0,35,3
chandlerprall,VarghaSabee,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.917,1.0,35,3
LiquidSnakeX,VarghaSabee,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0,3,3
Mugen87,VarghaSabee,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.92,1.0,3513,3
chandlerprall,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.917,0.92,35,3513
LiquidSnakeX,Mugen87,0,2,0,0,0.0,1.0,0.0,0.0,3,1,1.0,0.92,3,3513
alteredq,chandlerprall,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.775,0.917,148,35
chandlerprall,lonelydatum,4,0,4,0,0.5,0.0,0.5,0.0,6,1,0.917,1.0,35,3
alteredq,lonelydatum,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.775,1.0,148,3
chandlerprall,mrdoob,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.917,0.946,35,5550
lonelydatum,mrdoob,0,4,0,0,0.0,0.5,0.0,0.0,6,1,1.0,0.946,3,5550
alteredq,mrdoob,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.775,0.946,148,5550
landonsilla,mrdoob,15,3,2,1,0.42,0.08,0.06,0.03,12,1,0.833,0.946,5,5550
alteredq,mrdoob,8,0,0,0,0.67,0.0,0.0,0.0,8,1,0.775,0.946,148,5550
foobarbecue,mrdoob,9,1,1,0,0.5,0.06,0.06,0.0,9,1,1.0,0.946,9,5550
makc,mrdoob,5,1,0,1,0.42,0.08,0.0,0.08,8,1,0.924,0.946,576,5550
alteredq,landonsilla,6,0,0,0,0.5,0.0,0.0,0.0,8,1,0.775,0.833,148,5
foobarbecue,landonsilla,8,1,2,0,0.44,0.06,0.11,0.0,9,1,1.0,0.833,9,5
alteredq,foobarbecue,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.775,1.0,148,9
landonsilla,makc,4,2,0,1,0.33,0.17,0.0,0.08,8,1,0.833,0.924,5,576
alteredq,makc,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.775,0.924,148,576
foobarbecue,makc,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.924,9,576
mrdoob,yuechenglei,4,0,0,0,0.67,0.0,0.0,0.0,7,1,0.946,1.0,5550,5
landonsilla,yuechenglei,3,0,0,0,0.5,0.0,0.0,0.0,7,1,0.833,1.0,5,5
alteredq,yuechenglei,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.775,1.0,148,5
foobarbecue,yuechenglei,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0,9,5
makc,yuechenglei,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.924,1.0,576,5
alteredq,yagiz,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.775,1.0,148,2
shanmugakumar-s,yagiz,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,2,2
alteredq,shanmugakumar-s,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.775,1.0,148,2
chandlerprall,jeromeetienne,4,0,0,0,0.25,0.0,0.0,0.0,10,1,0.917,0.8,35,8
alteredq,jeromeetienne,6,4,0,2,0.25,0.17,0.0,0.08,11,1,0.775,0.8,148,8
Arnache,jeromeetienne,2,4,0,2,0.25,0.5,0.0,0.25,9,1,0.5,0.8,7,8
alteredq,chandlerprall,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.775,0.917,148,35
Arnache,chandlerprall,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,0.917,7,35
alteredq,Arnache,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.775,0.5,148,7
chandlerprall,zz85,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,0.829,35,189
trusktr,zz85,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.829,107,189
chandlerprall,trusktr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.917,0.819,35,107
jayfield1979,mrdoob,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.946,3,5550
hfeist,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,3,5550
donmccurdy,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.833,0.946,1152,5550
hfeist,jayfield1979,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,3,3
donmccurdy,jayfield1979,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.833,1.0,1152,3
donmccurdy,hfeist,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.833,1.0,1152,3
mrdoob,powerslave,1,2,1,0,0.11,0.22,0.11,0.0,6,1,0.946,0.333,5550,1
Sergej-Popov,WestLangley,12,0,0,0,0.5,0.0,0.0,0.0,10,1,0.833,0.878,6,2704
mrdoob,WestLangley,16,0,0,0,1.0,0.0,0.0,0.0,8,1,0.946,0.878,5550,2704
linzhp,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.5,0.878,6,2704
prieston,WestLangley,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,0.878,6,2704
cawoodm,WestLangley,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,0.878,6,2704
Mugen87,WestLangley,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.92,0.878,3513,2704
mrdoob,Sergej-Popov,12,0,0,0,0.5,0.0,0.0,0.0,10,1,0.946,0.833,5550,6
linzhp,Sergej-Popov,3,3,2,1,0.25,0.25,0.17,0.08,8,1,0.5,0.833,6,6
prieston,Sergej-Popov,3,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,0.833,6,6
cawoodm,Sergej-Popov,3,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,0.833,6,6
Mugen87,Sergej-Popov,3,0,0,0,0.5,0.0,0.0,0.0,7,1,0.92,0.833,3513,6
linzhp,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.5,0.946,6,5550
cawoodm,mrdoob,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,0.946,6,5550
cawoodm,linzhp,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.5,6,6
mrdoob,prieston,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.946,1.0,5550,6
linzhp,prieston,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0,6,6
cawoodm,prieston,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
Mugen87,prieston,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.92,1.0,3513,6
mrdoob,Mugen87,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.946,0.92,5550,3513
linzhp,Mugen87,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,0.92,6,3513
cawoodm,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.92,6,3513
Tobiasartz,WestLangley,17,4,2,0,0.42,0.1,0.05,0.0,13,1,1.0,0.878,6,2704
awe-schaffhausen,WestLangley,1,2,1,0,0.12,0.25,0.12,0.0,9,1,1.0,0.878,6,2704
MatthewRayfield,WestLangley,1,2,1,0,0.12,0.25,0.12,0.0,9,1,1.0,0.878,6,2704
Emanuele-Spatola,WestLangley,6,2,1,0,0.38,0.12,0.06,0.0,10,1,1.0,0.878,6,2704
svcondor,WestLangley,5,0,0,0,0.62,0.0,0.0,0.0,9,1,1.0,0.878,6,2704
julianfrank,WestLangley,5,0,0,0,0.62,0.0,0.0,0.0,9,1,1.0,0.878,6,2704
awe-schaffhausen,Tobiasartz,2,0,2,0,0.4,0.0,0.4,0.0,6,1,1.0,1.0,6,6
MatthewRayfield,Tobiasartz,2,0,2,0,0.4,0.0,0.4,0.0,6,1,1.0,1.0,6,6
Emanuele-Spatola,Tobiasartz,5,0,2,0,0.5,0.0,0.2,0.0,7,1,1.0,1.0,6,6
svcondor,Tobiasartz,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,1.0,6,6
julianfrank,Tobiasartz,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,1.0,6,6
awe-schaffhausen,MatthewRayfield,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0,6,6
Emanuele-Spatola,MatthewRayfield,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0,6,6
julianfrank,MatthewRayfield,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
awe-schaffhausen,Emanuele-Spatola,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0,6,6
awe-schaffhausen,svcondor,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
MatthewRayfield,svcondor,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
Emanuele-Spatola,svcondor,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,6,6
julianfrank,svcondor,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
awe-schaffhausen,julianfrank,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,6,6
Emanuele-Spatola,julianfrank,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,6,6
hadinehme,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,5,5550
azmartone,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,5,5550
luisjs,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,5,5550
mrdoob,nozpheratu,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,1.0,5550,5
hadinehme,nozpheratu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
azmartone,nozpheratu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
luisjs,nozpheratu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
azmartone,hadinehme,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
mrdoob,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.878,5550,2704
nozpheratu,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,5,2704
hadinehme,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,5,2704
azmartone,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,5,2704
luisjs,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.878,5,2704
hadinehme,luisjs,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
azmartone,luisjs,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
mrdoob,zhhuan,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.0,5550,2
Mugen87,zhhuan,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.92,0.0,3513,2
mrdoob,Mugen87,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.92,5550,3513
Landlord-xx,libe,16,0,12,0,0.5,0.0,0.38,0.0,12,1,1.0,1.0,13,19
brianclanton,libe,4,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,1.0,5,19
jrehwaldt,libe,4,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,1.0,5,19
brianclanton,Landlord-xx,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,1.0,5,13
jrehwaldt,Landlord-xx,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,1.0,5,13
libe,WestLangley,20,0,4,0,0.5,0.0,0.1,0.0,13,1,1.0,0.878,19,2704
Landlord-xx,WestLangley,7,0,3,0,0.35,0.0,0.15,0.0,9,1,1.0,0.878,13,2704
mrdoob,WestLangley,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.946,0.878,5550,2704
brianclanton,WestLangley,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.878,5,2704
jrehwaldt,WestLangley,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.878,5,2704
libe,mrdoob,4,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,0.946,19,5550
Landlord-xx,mrdoob,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,0.946,13,5550
brianclanton,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,5,5550
jrehwaldt,mrdoob,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.946,5,5550
brianclanton,jrehwaldt,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,5,5
gyuque,mrdoob,3,2,2,0,0.33,0.22,0.22,0.0,6,1,1.0,0.946,3,5550
alteredq,mrdoob,3,2,1,1,0.33,0.22,0.11,0.11,6,1,0.775,0.946,148,5550
alteredq,gyuque,3,2,2,0,0.33,0.22,0.22,0.0,6,1,0.775,1.0,148,3
mrdoob,zz85,3,2,2,0,0.33,0.22,0.22,0.0,6,1,0.946,0.829,5550,189
gyuque,zz85,5,0,4,0,0.56,0.0,0.44,0.0,6,1,1.0,0.829,3,189
alteredq,zz85,3,2,2,0,0.33,0.22,0.22,0.0,6,1,0.775,0.829,148,189
alteredq,mrdoob,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.775,0.946,148,5550
Malgalad,mrdoob,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.667,0.946,3,5550
grahamwallis,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.946,9,5550
alteredq,Malgalad,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.775,0.667,148,3
grahamwallis,Malgalad,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.667,9,3
alteredq,grahamwallis,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.775,1.0,148,9
kovleouf,zsitro,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.889,1.0,8,2
that-ben,zsitro,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,2,2
kovleouf,that-ben,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.889,1.0,8,2
chandlerprall,chrisella,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.917,1.0,35,1
ghost,mrdoob,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.796,0.946,119,5550
mrdoob,Pengeszikra,2,0,1,0,0.5,0.0,0.25,0.0,4,1,0.946,1.0,5550,3
ghost,Pengeszikra,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.796,1.0,119,3
mrdoob,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.946,0.878,5550,2704
ghost,WestLangley,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.796,0.878,119,2704
Pengeszikra,WestLangley,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.878,3,2704
enriquemorenotent,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,0.946,1,5550
Landlord-xx,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,13,5550
donbright,mrdoob,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.946,8,5550
letmaik,mrdoob,1,1,0,1,0.2,0.2,0.0,0.2,6,1,0.8,0.946,8,5550
alexburner,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,8,5550
cheton,mrdoob,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.946,8,5550
donbright,Landlord-xx,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,8,13
alexburner,Landlord-xx,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,13
cheton,Landlord-xx,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,13
alexburner,donbright,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
cheton,donbright,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
Landlord-xx,letmaik,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8,13,8
donbright,letmaik,1,1,1,0,0.2,0.2,0.2,0.0,6,1,1.0,0.8,8,8
alexburner,letmaik,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8,8,8
cheton,letmaik,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8,8,8
mrdoob,patrickfuller,1,0,0,1,0.2,0.0,0.0,0.2,6,1,0.946,0.8,5550,8
Landlord-xx,patrickfuller,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.8,13,8
donbright,patrickfuller,0,1,0,0,0.0,0.2,0.0,0.0,6,1,1.0,0.8,8,8
letmaik,patrickfuller,13,1,0,1,0.52,0.04,0.0,0.04,10,1,0.8,0.8,8,8
alexburner,patrickfuller,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.8,8,8
cheton,patrickfuller,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.8,8,8
mrdoob,Pro,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,1.0,5550,8
Landlord-xx,Pro,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,13,8
donbright,Pro,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
letmaik,Pro,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.8,1.0,8,8
patrickfuller,Pro,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.8,1.0,8,8
alexburner,Pro,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
cheton,Pro,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
mrdoob,ravikirana32,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.946,0.0,5550,8
Landlord-xx,ravikirana32,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,13,8
donbright,ravikirana32,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0,8,8
letmaik,ravikirana32,1,1,0,1,0.2,0.2,0.0,0.2,6,1,0.8,0.0,8,8
patrickfuller,ravikirana32,1,0,0,1,0.2,0.0,0.0,0.2,6,1,0.8,0.0,8,8
Pro,ravikirana32,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,8,8
alexburner,ravikirana32,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,8,8
cheton,ravikirana32,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,8,8
alexburner,cheton,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,8,8
alteredq,renegademaster88,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.775,0.6,148,12
mrdoob,renegademaster88,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.946,0.6,5550,12
alteredq,mrdoob,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.775,0.946,148,5550
alteredq,trusktr,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.775,0.819,148,107
renegademaster88,trusktr,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.6,0.819,12,107
mrdoob,trusktr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.946,0.819,5550,107
alteredq,WestLangley,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.775,0.878,148,2704
renegademaster88,WestLangley,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.6,0.878,12,2704
mrdoob,WestLangley,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.946,0.878,5550,2704
