name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
penev92,Smith00101010,8,0,0,0,0.89,0.0,0.0,0.0,10,1,0.916,1.0,3242,6
Mailaender,Phrohdoh,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.932,4977,2214
obrakmann,Phrohdoh,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.929,0.932,4008,2214
pchote,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.932,7212,2214
abcdefg30,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.932,3749,2214
penev92,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.916,0.932,3242,2214
abcdefg30,Mailaender,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.828,0.937,3749,4977
Mailaender,obrakmann,10,0,0,0,0.4,0.0,0.0,0.0,10,1,0.937,0.929,4977,4008
abcdefg30,obrakmann,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.828,0.929,3749,4008
Mailaender,pchote,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.939,4977,7212
obrakmann,pchote,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.929,0.939,4008,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
Mailaender,penev92,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.916,4977,3242
obrakmann,penev92,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.929,0.916,4008,3242
pchote,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.916,7212,3242
abcdefg30,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.916,3749,3242
GeertJohan,Unit158,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.949,19,687
ihptru,Unit158,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.949,64,687
LipkeGu,Unit158,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.928,0.949,609,687
GeertJohan,ihptru,1,0,0,1,0.5,0.0,0.0,0.5,3,1,1.0,1.0,19,64
GeertJohan,LipkeGu,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.928,19,609
ihptru,LipkeGu,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.928,64,609
cjshmyr,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.896,0.951,344,944
GraionDilach,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.969,0.951,3141,944
MustaphaTR,Unit158,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.951,0.949,944,687
cjshmyr,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.896,0.949,344,687
Phrohdoh,Unit158,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.932,0.949,2214,687
penev92,Unit158,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.916,0.949,3242,687
GraionDilach,Unit158,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.949,3141,687
MustaphaTR,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.951,0.932,944,2214
cjshmyr,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.896,0.932,344,2214
penev92,Phrohdoh,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.916,0.932,3242,2214
GraionDilach,Phrohdoh,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.932,3141,2214
MustaphaTR,penev92,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.951,0.916,944,3242
cjshmyr,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.896,0.916,344,3242
GraionDilach,penev92,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.916,3141,3242
MustaphaTR,xan2622,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.951,0.893,944,312
Unit158,xan2622,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.949,0.893,687,312
cjshmyr,xan2622,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.896,0.893,344,312
Phrohdoh,xan2622,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.932,0.893,2214,312
penev92,xan2622,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.916,0.893,3242,312
GraionDilach,xan2622,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.893,3141,312
cjshmyr,GraionDilach,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.896,0.969,344,3141
GeertJohan,ScottNZ,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.935,19,226
pchote,ScottNZ,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.935,7212,226
penev92,ScottNZ,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.916,0.935,3242,226
Phrohdoh,ScottNZ,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.932,0.935,2214,226
GeertJohan,pchote,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.939,19,7212
GeertJohan,penev92,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.916,19,3242
pchote,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.916,7212,3242
GeertJohan,Phrohdoh,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.932,19,2214
pchote,Phrohdoh,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.939,0.932,7212,2214
penev92,Phrohdoh,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.916,0.932,3242,2214
MunWolf,penev92,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.93,0.916,360,3242
Mailaender,penev92,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.916,4977,3242
obrakmann,penev92,5,0,0,0,0.5,0.0,0.0,0.0,7,1,0.929,0.916,4008,3242
pchote,penev92,15,0,0,0,1.0,0.0,0.0,0.0,8,1,0.939,0.916,7212,3242
Mailaender,MunWolf,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.93,4977,360
MunWolf,obrakmann,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.93,0.929,360,4008
Mailaender,obrakmann,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.937,0.929,4977,4008
MunWolf,pchote,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.93,0.939,360,7212
Mailaender,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.937,0.939,4977,7212
obrakmann,pchote,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.929,0.939,4008,7212
matija-hustic,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.951,121,944
MustaphaTR,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.951,0.916,944,3242
matija-hustic,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.916,121,3242
MustaphaTR,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.932,944,2214
penev92,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.916,0.932,3242,2214
matija-hustic,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.932,121,2214
Mailaender,penev92,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.916,4977,3242
Phrohdoh,xan2622,35,0,0,0,0.78,0.0,0.0,0.0,14,1,0.932,0.893,2214,312
penev92,xan2622,8,1,0,1,0.44,0.06,0.0,0.06,11,1,0.916,0.893,3242,312
Mailaender,xan2622,51,2,1,1,0.63,0.02,0.01,0.01,18,1,0.937,0.893,4977,312
pchote,xan2622,14,0,0,0,0.78,0.0,0.0,0.0,11,1,0.939,0.893,7212,312
dan9550,xan2622,15,1,0,1,0.56,0.04,0.0,0.04,12,1,0.909,0.893,100,312
penev92,Phrohdoh,5,0,0,0,0.5,0.0,0.0,0.0,7,1,0.916,0.932,3242,2214
Mailaender,Phrohdoh,35,0,0,0,0.78,0.0,0.0,0.0,14,1,0.937,0.932,4977,2214
pchote,Phrohdoh,10,0,0,0,1.0,0.0,0.0,0.0,7,1,0.939,0.932,7212,2214
dan9550,Phrohdoh,10,0,0,0,0.67,0.0,0.0,0.0,8,1,0.909,0.932,100,2214
Mailaender,penev92,8,1,0,1,0.44,0.06,0.0,0.06,11,1,0.937,0.916,4977,3242
pchote,penev92,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.939,0.916,7212,3242
dan9550,penev92,3,0,0,1,0.5,0.0,0.0,0.17,5,1,0.909,0.916,100,3242
dan9550,Mailaender,15,1,0,1,0.56,0.04,0.0,0.04,12,1,0.909,0.937,100,4977
Mailaender,pchote,14,0,0,0,0.78,0.0,0.0,0.0,11,1,0.937,0.939,4977,7212
dan9550,pchote,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.909,0.939,100,7212
abcdefg30,Mailaender,10,0,0,0,0.62,0.0,0.0,0.0,10,1,0.828,0.937,3749,4977
abcdefg30,pchote,23,0,3,0,0.57,0.0,0.07,0.0,13,1,0.828,0.939,3749,7212
Mailaender,pchote,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.937,0.939,4977,7212
obrakmann,pchote,13,0,1,0,0.65,0.0,0.05,0.0,9,1,0.929,0.939,4008,7212
abcdefg30,obrakmann,18,0,3,0,0.56,0.0,0.09,0.0,12,1,0.828,0.929,3749,4008
Mailaender,obrakmann,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.937,0.929,4977,4008
abcdefg30,Unit158,5,0,0,0,0.62,0.0,0.0,0.0,9,1,0.828,0.949,3749,687
Mailaender,Unit158,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.949,4977,687
pchote,Unit158,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.939,0.949,7212,687
obrakmann,Unit158,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.929,0.949,4008,687
Phrohdoh,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.932,0.949,2214,687
abcdefg30,Phrohdoh,5,0,0,0,0.62,0.0,0.0,0.0,9,1,0.828,0.932,3749,2214
Mailaender,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.932,4977,2214
pchote,Phrohdoh,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.939,0.932,7212,2214
obrakmann,Phrohdoh,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.929,0.932,4008,2214
abcdefg30,pchote,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.828,0.939,3749,7212
obrakmann,pchote,1,1,0,1,0.5,0.5,0.0,0.5,3,1,0.929,0.939,4008,7212
Mailaender,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
abcdefg30,Phrohdoh,12,0,0,0,0.75,0.0,0.0,0.0,8,1,0.828,0.932,3749,2214
pchote,Phrohdoh,0,1,0,0,0.0,0.25,0.0,0.0,5,1,0.939,0.932,7212,2214
obrakmann,Phrohdoh,1,1,1,0,0.12,0.12,0.12,0.0,6,1,0.929,0.932,4008,2214
Mailaender,Phrohdoh,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.937,0.932,4977,2214
abcdefg30,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.828,0.929,3749,4008
Mailaender,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.937,0.929,4977,4008
abcdefg30,Mailaender,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.828,0.937,3749,4977
Mailaender,pchote,60,0,0,0,0.86,0.0,0.0,0.0,17,1,0.937,0.939,4977,7212
obrakmann,pchote,20,0,0,0,1.0,0.0,0.0,0.0,12,1,0.929,0.939,4008,7212
Mailaender,penev92,26,0,0,2,0.62,0.0,0.0,0.05,13,1,0.937,0.916,4977,3242
pchote,penev92,40,0,0,0,0.67,0.0,0.0,0.0,16,1,0.939,0.916,7212,3242
obrakmann,penev92,8,0,0,0,0.67,0.0,0.0,0.0,8,1,0.929,0.916,4008,3242
Mailaender,obrakmann,12,0,0,0,0.86,0.0,0.0,0.0,9,1,0.937,0.929,4977,4008
chrisforbes,deniz1a,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.98,477,429
deniz1a,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.98,0.932,429,2214
GeertJohan,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.932,19,2214
chrisforbes,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.932,477,2214
elegantandrogyne,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.932,9,2214
MustaphaTR,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.932,944,2214
deniz1a,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.98,0.949,429,687
Phrohdoh,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.932,0.949,2214,687
GeertJohan,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.949,19,687
chrisforbes,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.949,477,687
elegantandrogyne,Unit158,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.949,9,687
MustaphaTR,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.951,0.949,944,687
deniz1a,GeertJohan,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.98,1.0,429,19
chrisforbes,GeertJohan,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,1.0,477,19
elegantandrogyne,GeertJohan,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,9,19
deniz1a,elegantandrogyne,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.98,1.0,429,9
chrisforbes,elegantandrogyne,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,1.0,477,9
deniz1a,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.98,0.951,429,944
GeertJohan,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.951,19,944
chrisforbes,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.951,477,944
elegantandrogyne,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.951,9,944
obrakmann,RoosterDragon,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.929,0.954,4008,1255
Mailaender,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.954,4977,1255
Mailaender,obrakmann,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.937,0.929,4977,4008
deniz1a,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.98,0.916,429,3242
pchote,reaperrr,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.939,0.956,7212,3279
Mailaender,reaperrr,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.937,0.956,4977,3279
Mailaender,pchote,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.939,4977,7212
pchote,Unit158,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.949,7212,687
Mailaender,Unit158,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.949,4977,687
Mailaender,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
penev92,xan2622,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.916,0.893,3242,312
LipkeGu,xan2622,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.893,609,312
dan9550,xan2622,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.909,0.893,100,312
Nelax,xan2622,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.864,0.893,119,312
pchote,xan2622,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.893,7212,312
LipkeGu,penev92,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.928,0.916,609,3242
dan9550,penev92,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.909,0.916,100,3242
Nelax,penev92,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.864,0.916,119,3242
pchote,penev92,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.939,0.916,7212,3242
dan9550,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.909,0.928,100,609
LipkeGu,Nelax,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.864,609,119
dan9550,Nelax,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.909,0.864,100,119
LipkeGu,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.939,609,7212
dan9550,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.909,0.939,100,7212
Nelax,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.864,0.939,119,7212
pchote,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.916,7212,3242
obrakmann,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.916,4008,3242
obrakmann,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
penev92,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.916,0.932,3242,2214
pchote,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.932,7212,2214
pevers,Phrohdoh,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.711,0.932,62,2214
obrakmann,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.932,4008,2214
penev92,pevers,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.916,0.711,3242,62
pchote,pevers,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.939,0.711,7212,62
obrakmann,pevers,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.929,0.711,4008,62
abcdefg30,Micr0Bit,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.828,0.897,3749,953
deniz1a,Micr0Bit,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.98,0.897,429,953
Micr0Bit,obrakmann,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.897,0.929,953,4008
abcdefg30,obrakmann,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.828,0.929,3749,4008
deniz1a,obrakmann,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.98,0.929,429,4008
Micr0Bit,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.897,0.939,953,7212
abcdefg30,pchote,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.828,0.939,3749,7212
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.929,0.939,4008,7212
deniz1a,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.98,0.939,429,7212
abcdefg30,deniz1a,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.98,3749,429
Micr0Bit,penev92,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.897,0.916,953,3242
abcdefg30,penev92,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.828,0.916,3749,3242
obrakmann,penev92,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.929,0.916,4008,3242
pchote,penev92,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.939,0.916,7212,3242
deniz1a,penev92,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.98,0.916,429,3242
chrisforbes,pchote,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.939,477,7212
epicelite,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.836,0.928,188,609
LipkeGu,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.916,609,3242
epicelite,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.836,0.916,188,3242
Mailaender,penev92,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.916,4977,3242
LipkeGu,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.932,609,2214
epicelite,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.836,0.932,188,2214
penev92,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.916,0.932,3242,2214
Mailaender,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.932,4977,2214
LipkeGu,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.928,0.937,609,4977
epicelite,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.836,0.937,188,4977
Computerfreaked,penev92,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.857,0.916,16,3242
pchote,penev92,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.939,0.916,7212,3242
Mailaender,penev92,24,0,0,0,0.86,0.0,0.0,0.0,11,1,0.937,0.916,4977,3242
obrakmann,penev92,1,0,1,0,0.14,0.0,0.14,0.0,8,1,0.929,0.916,4008,3242
abcdefg30,penev92,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.828,0.916,3749,3242
abcdefg30,Computerfreaked,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.857,3749,16
Computerfreaked,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.857,0.939,16,7212
Mailaender,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.937,0.939,4977,7212
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
Computerfreaked,Mailaender,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.857,0.937,16,4977
abcdefg30,Mailaender,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.828,0.937,3749,4977
Computerfreaked,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.857,0.929,16,4008
Mailaender,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.937,0.929,4977,4008
abcdefg30,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.929,3749,4008
ihptru,LipkeGu,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.928,64,609
blarg227,LipkeGu,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.0,0.928,3,609
blarg227,ihptru,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0,3,64
LipkeGu,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.939,609,7212
ihptru,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.939,64,7212
blarg227,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.939,3,7212
Mailaender,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.956,4977,3279
penev92,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.916,0.956,3242,3279
Mailaender,penev92,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.916,4977,3242
Computerfreaked,penev92,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.857,0.916,16,3242
pchote,penev92,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.916,7212,3242
Computerfreaked,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.857,0.939,16,7212
Mailaender,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.874,4977,471
LipkeGu,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.939,609,7212
LipkeGu,pevers,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.928,0.711,609,62
pchote,pevers,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.939,0.711,7212,62
penev92,pevers,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.916,0.711,3242,62
LipkeGu,penev92,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.928,0.916,609,3242
pchote,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.916,7212,3242
penev92,pevers,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.916,0.711,3242,62
pevers,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.711,0.956,62,3279
penev92,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.916,0.956,3242,3279
LipkeGu,penev92,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.916,609,3242
Nelax,penev92,3,2,3,0,0.38,0.25,0.38,0.0,9,1,0.864,0.916,119,3242
Mailaender,penev92,2,0,2,0,1.0,0.0,1.0,0.0,3,1,0.937,0.916,4977,3242
obrakmann,penev92,0,2,0,0,0.0,0.33,0.0,0.0,7,1,0.929,0.916,4008,3242
chrisforbes,penev92,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.916,477,3242
chrisforbes,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.928,477,609
LipkeGu,Nelax,3,0,0,0,0.38,0.0,0.0,0.0,9,1,0.928,0.864,609,119
Mailaender,Nelax,6,4,6,0,0.38,0.25,0.38,0.0,10,1,0.937,0.864,4977,119
chrisforbes,Nelax,3,0,0,0,0.38,0.0,0.0,0.0,9,1,0.939,0.864,477,119
LipkeGu,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.928,0.937,609,4977
chrisforbes,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.939,0.937,477,4977
LipkeGu,obrakmann,4,0,0,0,0.67,0.0,0.0,0.0,7,1,0.928,0.929,609,4008
Nelax,obrakmann,16,6,0,4,0.33,0.12,0.0,0.08,14,1,0.864,0.929,119,4008
Mailaender,obrakmann,0,4,0,0,0.0,0.33,0.0,0.0,8,1,0.937,0.929,4977,4008
chrisforbes,obrakmann,4,0,0,0,0.67,0.0,0.0,0.0,7,1,0.939,0.929,477,4008
penev92,SilverlineDev,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.916,0.0,3242,18
LipkeGu,SilverlineDev,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.928,0.0,609,18
Nelax,SilverlineDev,9,0,0,0,0.38,0.0,0.0,0.0,11,1,0.864,0.0,119,18
Mailaender,SilverlineDev,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.937,0.0,4977,18
obrakmann,SilverlineDev,12,0,0,0,0.67,0.0,0.0,0.0,9,1,0.929,0.0,4008,18
chrisforbes,SilverlineDev,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.0,477,18
LipkeGu,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.929,609,4008
Mailaender,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.929,4977,4008
LipkeGu,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.937,609,4977
epicelite,penev92,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.836,0.916,188,3242
Micr0Bit,penev92,28,0,0,0,0.78,0.0,0.0,0.0,13,1,0.897,0.916,953,3242
obrakmann,penev92,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.929,0.916,4008,3242
