name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
grpc-testing,smulikHakipod,0,0,0,0,0.0,0.0,0.0,0.0,10,1,0.953,0.5,3628,6
murgatroid99,smulikHakipod,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.968,0.5,2107,6
marcelcorso,stanley-cheung,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.75,0.854,7,684
apolcyn,grpc-kokoro,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.923,0.487,1286,3106
apolcyn,grpc-kokoro,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.923,0.487,1286,3106
ctiller,grpc-kokoro,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.487,3377,3106
apolcyn,ctiller,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.923,0.945,1286,3377
apolcyn,grpc-kokoro,25,0,0,0,1.0,0.0,0.0,0.0,10,1,0.923,0.487,1286,3106
dgquintas,grpc-kokoro,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.899,0.487,1753,3106
apolcyn,dgquintas,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.923,0.899,1286,1753
grpc-kokoro,markdroth,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.487,0.884,3106,1231
apolcyn,markdroth,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.923,0.884,1286,1231
dgquintas,markdroth,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.884,1753,1231
grpc-kokoro,ncteisen,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.487,0.942,3106,916
grpc-kokoro,stanley-cheung,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.487,0.854,3106,684
dgquintas,sisihi,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.899,0.0,1753,1
chchgb,yashykt,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.0,0.811,1,601
dgquintas,virusdefender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.0,1753,4
iantalarico,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.935,4,2472
jskeet,nicolasnoble,6,0,0,0,0.75,0.0,0.0,0.0,9,1,0.855,0.935,146,2472
jtattermusch,nicolasnoble,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.935,4490,2472
iantalarico,jskeet,6,0,0,0,0.75,0.0,0.0,0.0,9,1,0.0,0.855,4,146
iantalarico,jtattermusch,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.0,0.94,4,4490
jskeet,jtattermusch,24,0,0,0,0.75,0.0,0.0,0.0,12,1,0.855,0.94,146,4490
nicolasnoble,onovotny,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.935,0.0,2472,4
iantalarico,onovotny,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.0,0.0,4,4
jskeet,onovotny,12,0,0,0,0.75,0.0,0.0,0.0,10,1,0.855,0.0,146,4
jtattermusch,onovotny,8,0,0,0,1.0,0.0,0.0,0.0,6,1,0.94,0.0,4490,4
grpc-kokoro,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.487,0.94,3106,4490
dgquintas,jtattermusch,27,0,0,0,1.0,0.0,0.0,0.0,12,1,0.899,0.94,1753,4490
jtattermusch,yang-g,9,0,0,0,0.5,0.0,0.0,0.0,11,1,0.94,0.908,4490,1236
dgquintas,yang-g,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.899,0.908,1753,1236
grpc-kokoro,ncteisen,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.487,0.942,3106,916
ctiller,ncteisen,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.942,3377,916
ctiller,grpc-kokoro,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.487,3377,3106
grpc-kokoro,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.487,0.968,3106,2107
atian25,murgatroid99,6,1,0,0,0.5,0.08,0.0,0.0,7,1,0.875,0.968,5,2107
geekdada,murgatroid99,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.0,0.968,5,2107
atian25,geekdada,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.875,0.0,5,5
Cloudef,programmablemike,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.667,0.0,7,1
grpc-kokoro,grpc-testing,54,0,54,0,1.0,0.0,1.0,0.0,15,1,0.487,0.953,3106,3628
googlebot,grpc-testing,9,0,9,0,0.5,0.0,0.5,0.0,11,1,0.368,0.953,1379,3628
googlebot,grpc-kokoro,6,0,6,0,0.5,0.0,0.5,0.0,8,1,0.368,0.487,1379,3106
grpc-testing,kkishore1839,0,0,0,0,0.0,0.0,0.0,0.0,10,1,0.953,0.0,3628,3
grpc-kokoro,kkishore1839,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.487,0.0,3106,3
googlebot,kkishore1839,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.368,0.0,1379,3
grpc-kokoro,grpc-testing,66,0,66,0,1.0,0.0,1.0,0.0,17,1,0.487,0.953,3106,3628
grpc-testing,thelinuxfoundation,11,0,11,0,1.0,0.0,1.0,0.0,12,1,0.953,0.0,3628,1233
grpc-kokoro,thelinuxfoundation,6,0,6,0,1.0,0.0,1.0,0.0,7,1,0.487,0.0,3106,1233
jtattermusch,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.94,0.0,4490,1233
grpc-testing,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,12,1,0.953,0.94,3628,4490
grpc-kokoro,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.487,0.94,3106,4490
googlebot,grpc-testing,16,0,16,0,1.0,0.0,1.0,0.0,10,1,0.368,0.953,1379,3628
Cloudef,grpc-testing,8,0,8,0,0.5,0.0,0.5,0.0,10,1,0.667,0.953,7,3628
grpc-kokoro,grpc-testing,0,0,0,0,0.0,0.0,0.0,0.0,14,1,0.487,0.953,3106,3628
Cloudef,googlebot,2,0,2,0,0.5,0.0,0.5,0.0,4,1,0.667,0.368,7,1379
grpc-testing,yang-g,0,0,0,0,0.0,0.0,0.0,0.0,9,1,0.953,0.908,3628,1236
googlebot,yang-g,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.368,0.908,1379,1236
