name,issue_num,label
juliantaylor,5458,2
minrk,5458,1
takluyver,5459,200220202210
jdfreder,5459,220212110221001
minrk,5459,22
ellisonbg,5459,0
minrk,5460,22
takluyver,5460,202
minrk,5461,222
takluyver,5461,211
takluyver,5462,2
takluyver,5464,02
minrk,5464,2
juhasch,5465,2
minrk,5466,2
takluyver,5467,2
damianavila,5467,2
moble,5467,02
minrk,5469,22201
dalejung,5469,20
minrk,5471,22
takluyver,5471,0
minrk,5472,202
ellisonbg,5472,2
takluyver,5474,2
minrk,5475,2
minrk,5476,22
ellisonbg,5476,022
minrk,5477,20222
porterjamesj,5477,2021
jdfreder,5479,222
ellisonbg,5479,1
jdfreder,5480,2
minrk,5480,2
jdfreder,5481,2
minrk,5481,2
minrk,5482,02
rizar,5482,1
ellisonbg,5483,22
minrk,5483,22
zhangxaochen,5485,0
ellisonbg,5487,1
minrk,5487,2
minrk,5488,2221
damianavila,5488,1221
fperez,5488,0
takluyver,5489,1
takluyver,5490,2
takluyver,5491,22
minrk,5491,2
takluyver,5493,2102
jdavidheiser,5493,2220
minrk,5493,2
jdfreder,5493,12
takluyver,5494,2
rossant,5494,0
ellisonbg,5494,0
shaunpatel,5494,2
jdfreder,5494,2
dalejung,5494,2
pierre-haessig,5494,202
Carreau,5494,1
takluyver,5497,2
takluyver,5498,2
ellisonbg,5498,00
minrk,5498,02
minrk,5499,2
takluyver,5499,2
minrk,5501,2
takluyver,5502,21
ivanov,5502,2
jiffyclub,5504,2
takluyver,5504,22
minrk,5504,2
minrk,5506,2
eteq,5507,2
takluyver,5507,2
jdfreder,5508,2
jenshnielsen,5510,21
tempestadept,5510,1
takluyver,5510,2
grandfatha,5510,0
smcinerney,5510,0
xdliao,5511,201
takluyver,5511,200
jmportilla,5511,2
kevindavenport,5513,221
minrk,5513,2
ellisonbg,5513,0
drkjam,5514,2
pmakowski,5514,2
takluyver,5514,222
minrk,5514,0
mario-grgic,5514,20
GhislainHivon,5514,2
aebrahim,5515,2
Pipeliner,5515,2
takluyver,5516,2
jenshnielsen,5517,2
stared,5517,1
imiu,5517,1
jdfreder,5518,1
minrk,5519,2
skiguy0123,5519,1
jdfreder,5520,2
takluyver,5520,1
minrk,5523,2
jdfreder,5523,22
SylvainCorlay,5524,1
minrk,5524,2
ivanov,5524,1
realcundo,5525,221220
minrk,5525,22212
rgbkrk,5525,22221
vinaychittora,5525,22
Snotes,5525,222
secsubs,5525,1122
minrk,5526,2
amitsaha,5526,1
takluyver,5529,2
rgaiacs,5529,2
dawehner,5529,2
minrk,5529,2
odewahn,5529,2
minrk,5530,220
rjtavares,5530,2
auxym,5530,20
zhangruoyu,5530,2
valhallasw,5530,2
takluyver,5531,2
econchick,5531,2
ArcTanSusan,5531,22
ivanov,5531,12
jiffyclub,5531,2
jcbozonier,5531,2
DoaneAS,5531,2
alistairwalsh,5531,2
zonksoft,5531,2
hargriffle,5531,2
zadacka,5531,1
lindyblackburn,5531,2
frodre,5531,2
RyanCarey,5531,2
minrk,5532,120
philippjfr,5532,2
jlstevens,5532,1
takluyver,5533,2
eteq,5533,22
pkra,5533,2
minrk,5534,0
fperez,5534,1
minrk,5535,22
rgbkrk,5535,0
minrk,5536,2
rodonn,5536,22
takluyver,5536,22
Carreau,5536,2
minrk,5537,2
jpallas,5538,0
minrk,5538,2
pmacaodh,5539,201
takluyver,5539,022222
jeroen,5539,221
ivanov,5539,222
Carreau,5539,12
ellisonbg,5539,22
gebetix,5539,1
minrk,5539,22
Balajideivam,5539,22
SelenaBaset,5539,2
etejedor,5539,2
chultquist,5539,02
avi-ram,5539,2
JafarShaik6,5539,2
takluyver,5540,2
minrk,5540,2
jseabold,5540,2
minrk,5541,2
ivanov,5542,1
minrk,5542,2
takluyver,5543,2
justmytwospence,5543,2
abeguerra,5544,2
takluyver,5545,2
jdfreder,5547,122
minrk,5547,02
jdfreder,5549,2202
rossant,5549,2122
chriddyp,5549,2
minrk,5550,2
ivanov,5551,1
takluyver,5552,22
pybokeh,5552,1
benjaminaschultz,5553,2
minrk,5553,2
takluyver,5554,1
ivanov,5555,1
ivanov,5556,1
eoinmurray,5556,2
kdodia,5556,2
Carreau,5556,221
takluyver,5557,2
jdfreder,5558,2
takluyver,5559,1
Carreau,5560,20
mgaitan,5560,12
eteq,5560,002
takluyver,5560,2
minrk,5560,2
ellisonbg,5560,2
minrk,5561,2
takluyver,5562,2
minrk,5562,2221
amelio-vazquez-reina,5562,011
ellisonbg,5562,2
takluyver,5563,22
SplashDance,5563,11
takluyver,5564,2
satra,5564,1
takluyver,5565,2222222
Carreau,5565,2222
minrk,5565,202
takluyver,5566,2
takluyver,5567,1
jdfreder,5568,2
jdfreder,5569,2
minrk,5570,2
jdfreder,5570,2
takluyver,5571,22
minrk,5571,2
ellisonbg,5572,2
sjobeek,5572,0
minrk,5572,0
rschulzUK,5572,2
npyoung,5572,2
amodig,5572,22
willingc,5572,212
dannykwells,5572,2
takluyver,5572,202
endertekin,5572,0
Random-Word,5572,2
minrk,5573,2
minrk,5575,22
michaelaye,5575,2
parente,5575,2
takluyver,5576,2
minrk,5576,2
Carreau,5577,22
takluyver,5578,2
shakedel,5578,2
takluyver,5579,22
davclark,5579,2
jenshnielsen,5580,2
takluyver,5580,2
fabianlischka,5580,1
david-crespo,5580,2
takluyver,5582,2
ivanov,5584,2222222
ellisonbg,5584,2202221
minrk,5584,222
takluyver,5584,02
jdfreder,5584,2
damianavila,5584,2
minrk,5585,2
rawlins,5585,1
takluyver,5586,2
minrk,5586,2
Carreau,5587,22
takluyver,5588,002
mgorny,5588,2
minrk,5588,2
moloney,5588,2
minrk,5590,2
juhasch,5591,2222
psychemedia,5591,222
ellisonbg,5592,1
takluyver,5593,20
minrk,5593,02
Carreau,5593,1222
fperez,5593,2
Carreau,5594,2
minrk,5595,22
tmaslach,5595,22
ccordoba12,5595,2
Carreau,5596,2
takluyver,5596,222
ellisonbg,5596,22
minrk,5597,222
opoplawski,5597,2
ahmadia,5598,2
minrk,5598,21
takluyver,5598,2222
jdfreder,5598,1
SylvainCorlay,5599,22
minrk,5599,2
drevicko,5600,2
minrk,5600,2
takluyver,5601,2
remram44,5601,2
minrk,5601,1
jdfreder,5602,21
jasongrout,5602,22
minrk,5603,2
rkern,5604,1
nthiery,5604,1
ellisonbg,5604,2
Carreau,5605,1022200
AlbertHilb,5605,1102
minrk,5605,21
arnicas,5606,2
minrk,5606,2
Freyert,5607,22
olgabot,5607,2
jhamrick,5607,2
Carreau,5607,222
drocco007,5607,2
takluyver,5607,2
minrk,5608,2
jasongrout,5608,2
minrk,5609,2
Carreau,5610,21
takluyver,5611,1
ellisonbg,5612,1
eyurtsev,5612,2
vhffm,5612,21
peter-ch,5612,2
jdfreder,5612,2
minrk,5612,2
Carreau,5613,11
echatelet,5613,1
minrk,5614,2
gparuthi,5615,2
Carreau,5616,222222
echatelet,5616,221222110220111
takluyver,5616,222
jdfreder,5616,2
jdfreder,5617,022222222022222222
minrk,5617,2
ellisonbg,5617,2222221
takluyver,5617,22
damianavila,5617,2
minrk,5618,2222
Keno,5618,2222
garrison,5620,1
takluyver,5620,1
Carreau,5621,2
takluyver,5621,2
ellisonbg,5621,0
ArcTanSusan,5621,2
minrk,5623,2222
klonuo,5623,011
damianavila,5623,2
shrayasr,5623,2
amueller,5623,02002
gnestor,5623,2
proger,5623,2
takluyver,5623,2
minrk,5624,2
ivanov,5626,20
ArcTanSusan,5626,2
Carreau,5627,2
AlbertHilb,5627,12
minrk,5627,2
tanderl,5629,222
jorisvandenbossche,5629,02
bilderbuchi,5629,2221022
hadim,5629,212
choldgraf,5629,2222
tacaswell,5629,22
quicknir,5629,2
Carreau,5629,20
mwaskom,5629,22
minrk,5629,2
flothesof,5629,0
thomasaarholt,5629,20
Carreau,5630,01012
ahmadia,5630,21212
ArcTanSusan,5630,2
ahmadia,5632,2222222201
ArcTanSusan,5632,222222
ahmadia,5633,22112
minrk,5633,2221
minrk,5634,2
ahmadia,5634,1
ArcTanSusan,5634,2202
ellisonbg,5634,02
damianavila,5634,1
Carreau,5634,221
mangecoeur,5634,0
ahmadia,5635,2
minrk,5635,2
jankatins,5635,2
damianavila,5636,2
jvns,5636,122
Carreau,5636,102
minrk,5636,1
Carreau,5637,2
ellisonbg,5637,11
tbittner,5637,22
takluyver,5637,2
takluyver,5638,2
Amarchuk,5638,22
anderspitman,5638,2
Carreau,5638,1
jvns,5639,212221112
paulgb,5639,1
Carreau,5639,222
jlstevens,5639,10
jdfreder,5639,2
minrk,5639,22002021
takluyver,5639,0
jhamrick,5639,1
jhamrick,5640,02
takluyver,5640,20222
Carreau,5640,12222
takluyver,5641,0
jdfreder,5642,12
Carreau,5642,11
jhamrick,5642,1
takluyver,5643,2
sheridp,5643,1
Carreau,5644,22
jhamrick,5644,20
takluyver,5644,01
takluyver,5645,2222
vindolin,5645,12
minrk,5647,0
koldunovn,5647,2
Carreau,5647,21
minrk,5648,01
andrewjesaitis,5648,1
jdfreder,5648,1
Carreau,5649,2
takluyver,5649,022
kloper,5649,12
jdfreder,5649,22
Carreau,5650,22
titsworth,5650,01
damianavila,5650,2
jdfreder,5650,1
takluyver,5651,2
debugger22,5651,1
jhamrick,5652,212
jdfreder,5652,111
minrk,5652,1
Carreau,5653,2220
takluyver,5653,0202
jhamrick,5653,22
ellisonbg,5653,0
mohanraj-r,5654,2
takluyver,5654,2
anthonylouisburns,5655,0
ahmadia,5656,21
takluyver,5656,22002222222
dsblank,5656,2222022001
gibiansky,5656,0
dhirschfeld,5656,2
Carreau,5656,2202
minrk,5656,2
Carreau,5657,2
takluyver,5657,2
jhamrick,5658,222120
Carreau,5658,02
takluyver,5658,121
minrk,5658,2
ivanov,5659,120
davidnt,5659,20
takluyver,5659,22
damianavila,5659,2
jdfreder,5659,22
dsblank,5659,2
Carreau,5659,202
ellisonbg,5659,222
minrk,5659,212
takluyver,5660,2
takluyver,5661,2
takluyver,5662,2
kloper,5662,2220002
minrk,5662,202
anntzer,5662,0
kalibri1798,5662,022
sergeny,5662,2
Carreau,5662,1
takluyver,5663,2
minrk,5664,222
StijnDebackere,5664,22
minrk,5665,22
jasongrout,5665,0
damianavila,5665,2
dsblank,5665,1
takluyver,5665,2
ivanov,5665,1
drocco007,5665,2
takluyver,5666,22221
vindolin,5666,022
minrk,5666,22
erikhvatum,5666,22
Carreau,5667,02
minrk,5667,0
damianavila,5667,1
minrk,5668,2
tritemio,5668,1
takluyver,5669,2
Carreau,5670,2
damianavila,5671,22
jhamrick,5671,1
Carreau,5671,1
damianavila,5672,2
Carreau,5673,2
damianavila,5674,22
damontallen,5674,1
akhmerov,5675,2
jdfreder,5675,2
minrk,5675,2
takluyver,5676,2
takluyver,5677,2
takluyver,5678,1
takluyver,5679,221
ecederstrand,5679,221
jenshnielsen,5679,2
jakobgager,5681,0
minrk,5681,2
jakobgager,5682,2002
amelio-vazquez-reina,5682,1
jdfreder,5682,20
ivanov,5683,1
Carreau,5683,2
jdfreder,5683,2
takluyver,5683,01
boyasm,5684,12
fperez,5684,1
hugadams,5685,12211
davidosterberg,5685,22
minrk,5685,20
minrk,5686,22
eteq,5686,21
jdfreder,5689,12
a-schneider,5689,2
takluyver,5689,2
jakobgager,5690,2
jmgc,5690,0
jdfreder,5691,2
takluyver,5694,2
ellisonbg,5694,2
jdfreder,5694,1
charleslukowski,5695,2
llimllib,5695,2
wabu,5695,2
rossant,5695,2
jakobgager,5696,222
jmgc,5696,11
minrk,5696,2
takluyver,5697,12
cpcloud,5697,2
minrk,5697,2
jdfreder,5697,2
minrk,5698,2
porterjamesj,5699,1
Carreau,5700,2
takluyver,5701,2
Carreau,5702,2
minrk,5703,20221
markvoorhies,5703,012
a-schneider,5703,22122
Carreau,5705,2
minrk,5706,2
takluyver,5706,2
ivanov,5707,2
fehiepsi,5707,1
minrk,5710,2
mebersole,5711,2
damianavila,5711,2
akimd,5711,2
jason-s,5711,2
Carreau,5711,0
stken2050,5711,2
minrk,5712,22
takluyver,5712,2
Carreau,5716,22
porterjamesj,5718,2121
minrk,5718,21
rgbkrk,5718,2
takluyver,5718,2
minrk,5719,2
michaelaye,5719,22
Carreau,5719,0
Carreau,5720,2212
jvns,5720,11
jdfreder,5720,222
damianavila,5720,1
takluyver,5720,2
takluyver,5721,0222
ivanov,5721,202
minrk,5721,2
NathanielCapital,5721,2
wholmgren,5721,1
Carreau,5722,21
minrk,5722,2
echatelet,5723,220
Carreau,5723,2
takluyver,5723,0
echatelet,5724,2
echatelet,5725,22222
takluyver,5725,2222
Carreau,5726,01
YS-L,5726,1
Carreau,5727,222
tacaswell,5727,2
takluyver,5728,12
sychan,5728,1
Carreau,5728,1
echatelet,5730,22
takluyver,5730,2
echatelet,5731,2
Carreau,5731,20
Carreau,5733,202
jhamrick,5733,10202022022222
minrk,5733,2202022
minrk,5734,2
Carreau,5734,221
ArcTanSusan,5734,021
drevicko,5734,22
takluyver,5735,0
pleabargain,5735,211
minrk,5735,22
Carreau,5736,202
jchinlee,5736,2
Keno,5736,2
minrk,5736,2
Carreau,5737,2
jdmarch,5737,2
davidrpugh,5737,22
minrk,5738,2
damianavila,5739,22
takluyver,5740,1
Carreau,5741,2
westurner,5741,1
minrk,5741,2
westurner,5742,220021222
takluyver,5742,222
minrk,5742,22
jdfreder,5743,2
westurner,5744,1
takluyver,5745,2
Carreau,5745,2
ivanov,5746,22
ellisonbg,5746,0222
cmgerber,5746,00
epifanio,5746,1
hadim,5746,2
Zsailer,5746,22
Carreau,5746,22
IanHawke,5746,2
takluyver,5746,0
trendelkampschroer,5746,2
amueller,5746,21
minrk,5746,1
palbarede,5746,01
minrk,5747,0
Carreau,5747,22
Carreau,5748,0
ellisonbg,5748,0
brandon-rhodes,5748,2
pierre-haessig,5749,211
takluyver,5749,2
ellisonbg,5749,0
ivanov,5750,212
minrk,5750,2
takluyver,5750,2
takluyver,5751,22
minrk,5752,202
takluyver,5752,22222222
minrk,5753,22
Carreau,5753,22
takluyver,5754,0
takluyver,5755,2
drevicko,5755,2
jdfreder,5755,2
minrk,5755,2
minrk,5756,2
benjaminaschultz,5756,2
minrk,5757,2
Carreau,5757,2
minrk,5758,1
takluyver,5759,222
minrk,5759,22
Carreau,5759,2
minrk,5760,002
ivanov,5760,2
takluyver,5761,2
Carreau,5763,2
David-Alkalai,5763,2
takluyver,5763,20
bergtholdt,5763,0
takluyver,5764,22
minrk,5764,02
minrk,5765,2
takluyver,5766,2
porterjamesj,5766,1
asmeurer,5767,2
Carreau,5767,2
takluyver,5767,2
Carreau,5768,12
jdfreder,5768,12
ahmadia,5768,1
minrk,5768,1
ellisonbg,5768,2
ivanov,5768,22
minrk,5769,221
jdmarch,5770,22
minrk,5770,222202
takluyver,5770,222
deeplycloudy,5770,22
takluyver,5771,2
minrk,5772,2
takluyver,5772,22
cancan101,5772,22
takluyver,5773,21
michaelaye,5773,2
minrk,5774,2
takluyver,5775,2
damianavila,5775,2
takluyver,5776,2
chebee7i,5776,2
shoyer,5776,2
minrk,5777,2
argoneus,5777,22
minrk,5778,22
stsievert,5778,22
Carreau,5778,22221
tacaswell,5778,202
fperez,5778,2
takluyver,5779,2
minrk,5779,222
minrk,5780,2
JasonBens,5780,1
minrk,5781,0001
jnothman,5781,000
takluyver,5782,12
sunfinite,5782,1
minrk,5783,1
hadim,5785,0
takluyver,5786,2
amueller,5787,1
minrk,5789,2
cpashartis,5789,020
takluyver,5789,22
damianavila,5789,2
nathanielatom,5789,21
scollovati,5789,2
takluyver,5790,212
minrk,5790,2
jasongrout,5790,1
jnothman,5790,21
payne92,5791,2
nspies,5791,2
jakobgager,5791,2
ellisonbg,5791,0
minrk,5792,0
baldwint,5792,1
minrk,5793,2
minrk,5794,2
ghost,5794,1
minrk,5795,22
kmike,5795,222
minrk,5796,2222
takluyver,5796,10222222
minrk,5797,2
takluyver,5798,202
tritemio,5798,21012212
minrk,5798,22222
ellisonbg,5798,22
mkrog,5798,20
barthawk,5798,1
takluyver,5799,2
watercrossing,5799,2
Carreau,5799,2
minrk,5800,0
minrk,5801,0
watercrossing,5801,1
andycon,5802,1
takluyver,5802,0
leoluk,5802,2
serverhorror,5802,2
lj201112,5802,0
ivanov,5803,2
Carreau,5803,222
damianavila,5803,2
takluyver,5803,2
minrk,5803,2
minrk,5804,2
takluyver,5805,2
minrk,5806,21
takluyver,5806,2
bfredl,5806,1
minrk,5807,2
minrk,5808,01
takluyver,5808,0
damianavila,5808,1
minrk,5809,22
SylvainCorlay,5809,1
takluyver,5810,22
minrk,5811,2
takluyver,5815,2022
gotgenes,5815,22221
minrk,5815,2
chebee7i,5816,22222
takluyver,5816,0211
shoyer,5816,2
minrk,5817,2
gibiansky,5819,22
damianavila,5819,1
jdfreder,5821,2
takluyver,5822,1
ivanov,5823,22
ellisonbg,5825,2
juhasch,5825,1
Carreau,5827,222
takluyver,5827,002222
minrk,5827,02
takluyver,5828,22
zhangxaochen,5828,2
eli-b,5828,2
damianavila,5829,2
ellisonbg,5829,22012
minrk,5829,202
juhasch,5829,022
jdfreder,5829,0
takluyver,5830,1
millejoh,5830,1
minrk,5831,2
takluyver,5832,1
takluyver,5833,20
jkokorian,5833,1
davclark,5834,1
jkokorian,5836,21
Carreau,5836,22
takluyver,5837,2
minrk,5838,2
mirage007,5838,1
dsblank,5840,2221
takluyver,5840,2222
pierre-haessig,5842,1
takluyver,5842,1
jdfreder,5843,2002
minrk,5843,022
ellisonbg,5843,2
mbewley,5843,2
ellisonbg,5844,20112220202
ivanov,5844,20
jdfreder,5844,02222122
Carreau,5844,12
takluyver,5844,2
minrk,5844,220
fperez,5844,201
minrk,5847,2
minrk,5848,2
jenshnielsen,5849,0
hnykda,5849,2
minrk,5849,2
jnothman,5850,0
minrk,5851,20
amelio-vazquez-reina,5851,12
minrk,5852,2
amelio-vazquez-reina,5852,1
minrk,5853,22
Zaharid,5853,22
takluyver,5853,0
minrk,5854,2
minrk,5857,2
takluyver,5858,0
kevinsallee,5858,1
Carreau,5859,22
ivanov,5859,22
takluyver,5859,02
ellisonbg,5860,12
Carreau,5860,02
jakevdp,5861,0
takluyver,5861,0
minrk,5861,2
minrk,5862,222222200
jamesgao,5862,20012210221
takluyver,5864,2
tdemco,5864,2
tritemio,5864,2
minrk,5866,0
takluyver,5866,2
jdfreder,5868,2
minrk,5868,222
ellisonbg,5868,2
Carreau,5870,2
minrk,5873,22
takluyver,5874,222
minrk,5874,1
vbraun,5874,2
takluyver,5876,22
raddanki,5876,2
baharev,5876,02222
Carreau,5876,2201
jdfreder,5877,21
ellisonbg,5877,2
jakobgager,5877,2
minrk,5877,22
dsblank,5877,021
benjaminabel,5877,2022
minrk,5878,0
minrk,5879,2
gnurser,5879,2
minrk,5880,22
jrjohansson,5880,222
minrk,5882,21
ivanov,5882,22
minrk,5883,222
chryss,5883,12
stevengj,5884,022
minrk,5884,222
minrk,5885,21
jdfreder,5885,2
gaulinmp,5885,2
mattja,5886,22
minrk,5886,22
takluyver,5887,202
olenz,5887,22
lesley2958,5887,1
jzf2101,5887,2
minrk,5887,2
jdfreder,5889,201
minrk,5889,2222
damianavila,5889,2
damianavila,5890,1
minrk,5892,2
jdfreder,5892,0
minrk,5893,2
Carreau,5893,21
njwhite,5893,1
Carreau,5894,21
pescobar,5894,1
bjonen,5895,2
ellisonbg,5897,22
Carreau,5897,2
jdfreder,5897,2
Carreau,5898,0
takluyver,5898,1
minrk,5898,2
jdfreder,5899,1
markkness,5899,1
minrk,5899,2
jdfreder,5900,2222022212222
jasongrout,5900,21
ellisonbg,5900,2
SylvainCorlay,5900,220
andrewclegg,5901,1
minrk,5901,2
minrk,5902,21
Jun-T,5902,1
gezer2,5903,0212022222220
minrk,5903,2222
dhirschfeld,5903,2
Carreau,5903,2
clayheaton,5903,2
xinan,5903,22
chivalry123,5903,2
Carreau,5904,2
TomAugspurger,5904,1
minrk,5905,2
Jun-T,5905,1
Carreau,5906,2
Jun-T,5906,0
minrk,5906,2
damianavila,5907,2
EmlynC,5907,1
minrk,5908,102022
dusans,5908,12222
ivanov,5909,2
tacaswell,5909,2
damianavila,5910,1
minrk,5911,2
bluefir,5911,2
thomasmodeneis,5911,1
ujnzxw,5911,1
keinohguchi,5911,0
satra,5913,2
fbkarsdorp,5913,2
jenshnielsen,5913,2
Midnighter,5913,2
jdfreder,5914,2
minrk,5915,22
kevin4fly,5915,2
ivanov,5917,2
minrk,5919,22
squarel,5919,2
davidlowryduda,5919,2
Carreau,5921,0222
ahmadia,5921,2
ketch,5921,22
FRidh,5921,2
jonnojohnson,5921,0
anthonylouisburns,5921,2220
Carreau,5922,2120222
ozancaglayan,5922,212222
damianavila,5922,1
ccordoba12,5922,2
fperez,5922,2
minrk,5922,2
minrk,5923,20222
mutouTHU,5923,11021
ellisonbg,5924,2
jdfreder,5925,220
rossant,5925,1
schodge,5926,0
kmonsoor,5926,2
ellisonbg,5928,022
minrk,5928,12
rgbkrk,5928,1222
jdfreder,5928,2
jdfreder,5929,1
ellisonbg,5929,1
minrk,5929,2
Carreau,5929,21
Carreau,5930,2
minrk,5931,2
damianavila,5931,1
minrk,5932,2
blink1073,5932,1
ellisonbg,5933,1
takluyver,5934,222
mangecoeur,5934,121
minrk,5934,2
takluyver,5935,1
ahmadia,5937,20
jdfreder,5937,122
ellisonbg,5937,20
kajiglet,5937,2
andreabedini,5938,21
minrk,5938,22022122222212
ellisonbg,5938,022220222222
fperez,5938,20
takluyver,5939,02
blueyed,5939,22
minrk,5939,2
minrk,5940,2
peter-ch,5940,2
takluyver,5940,2
jdfreder,5942,22
ellisonbg,5942,11
minrk,5942,2
jdfreder,5943,1
ellisonbg,5944,2
takluyver,5945,2
jdfreder,5945,2
Carreau,5946,2
aliteralmind,5946,2112
takluyver,5946,22
ellisonbg,5947,201
AlbertHilb,5947,01
jdfreder,5947,2
jdfreder,5948,11
joergdietrich,5948,2
ivanov,5949,2
hugadams,5949,1
takluyver,5950,02
pratikmallya,5950,2
minrk,5950,2
takluyver,5951,22022
minrk,5951,22
ellisonbg,5952,1000
minrk,5952,2022
fonnesbeck,5952,0
ellisonbg,5953,2
takluyver,5953,2
ivanov,5954,1
takluyver,5954,2
petrushy,5954,1
minrk,5955,2
joonro,5955,1
ellisonbg,5956,22
jdfreder,5956,2
damianavila,5957,2201
Carreau,5957,01
ivanov,5957,2
takluyver,5957,21
jdfreder,5958,2
jdfreder,5959,12
SylvainCorlay,5959,222
David-Alkalai,5960,0
takluyver,5961,2
porterjamesj,5962,01
jdfreder,5963,22022222221
jasongrout,5963,220222
SylvainCorlay,5963,1221211
jasongrout2,5963,21
minrk,5963,1
takluyver,5965,2
takluyver,5966,2
joelkim,5967,221
Carreau,5967,1
ellisonbg,5967,21
parente,5967,22
minrk,5967,012
kimdwkimdw,5967,12
ivanov,5968,22
schodge,5968,2
damianavila,5969,2
minrk,5969,2
takluyver,5971,222
jdfreder,5971,0
minrk,5973,1
jdfreder,5974,2022
takluyver,5974,0
ellisonbg,5974,2
Carreau,5975,22
jdfreder,5975,2
ellisonbg,5975,2
timothydmorton,5976,2
takluyver,5976,2
jhave,5976,2
minrk,5976,2
Knusper,5976,2
a4mohit,5976,0
Carreau,5976,1
ivanov,5978,2
takluyver,5978,2
endolith,5978,2
minrk,5978,2
jenshnielsen,5979,22
takluyver,5979,222
stoneyv,5979,2
Carreau,5979,22
peteut,5979,22
minrk,5979,2
rjurney,5979,01
elmerehbi,5979,2
paulavery1951,5979,0
billsanto,5979,1
flgomezc,5979,2
csaracho,5979,1
gnestor,5979,2
celosc,5979,2
chriskyfung,5979,2
rdhyee,5979,2
AliBaheri,5979,1
sajidali,5979,2
jdfreder,5980,2222222220222222
jasongrout,5980,1
ivanov,5980,22
Carreau,5980,2221
minrk,5980,000
takluyver,5980,22
ellisonbg,5980,2
rgbkrk,5980,2
damianavila,5981,2
minrk,5982,22
andreabedini,5982,0
minrk,5983,2
RinaldoB,5983,2
Carreau,5984,2
minrk,5985,22
ivanov,5985,2
RinaldoB,5985,1
Carreau,5986,2
minrk,5986,0
Carreau,5987,12
dawehner,5987,0
mpenkov,5987,2
payne92,5988,2
jdfreder,5988,2
Carreau,5989,0
damianavila,5989,0
jcjaskula,5989,1
andreabedini,5989,2
ellisonbg,5989,2
rgbkrk,5989,2
ivanov,5989,1
minrk,5990,2
takluyver,5990,0
Carreau,5991,20
damianavila,5991,2
minrk,5991,22
ellisonbg,5991,22
fperez,5991,2102
ivanov,5991,220
takluyver,5991,000
takluyver,5992,10222
dsblank,5992,0222
Carreau,5992,2
ellisonbg,5992,2
minrk,5992,1
JhonnyBillM,5992,2
jdfreder,5993,1
jdfreder,5995,21
Carreau,5995,22
minrk,5996,222
tarzzz,5996,2201
ellisonbg,5996,202
jdfreder,5996,2
jdfreder,5997,1
SylvainCorlay,5997,22
minrk,5998,21022
mmckerns,5998,102221220
Zaharid,5998,22
takluyver,5998,2
demmfb,5998,1
takluyver,5999,2
minrk,5999,2
Carreau,6000,2
minrk,6001,2020
ellisonbg,6001,201002
