"name1","name2","period","issue_num","p1","p2"
"jamesgao","markvoorhies","20110","179","2","22"
"ellisonbg","markvoorhies","20110","179","2","22"
"ccordoba12","fperez","20101","179","2","20012221"
"ellisonbg","fperez","20101","179","012","20012221"
"ellisonbg","fperez","20110","179","2","20012221"
"fperez","jamesgao","20101","179","20012221","111"
"ccordoba12","jamesgao","20101","179","2","111"
"ellisonbg","jamesgao","20101","179","012","111"
"ivanistheone","jamesgao","20101","179","1","111"
"ellisonbg","jamesgao","20110","179","2","111"
"ccordoba12","ellisonbg","20101","179","2","012"
"fperez","ivanistheone","20101","179","20012221","1"
"ccordoba12","ivanistheone","20101","179","2","1"
"ellisonbg","ivanistheone","20101","179","012","1"
"ellisonbg","ivanistheone","20110","179","2","1"
"fperez","jasongrout","20101","179","20012221","201"
"jamesgao","jasongrout","20101","179","111","201"
"ccordoba12","jasongrout","20101","179","2","201"
"ellisonbg","jasongrout","20101","179","012","201"
"ivanistheone","jasongrout","20101","179","1","201"
"jamesgao","jasongrout","20110","179","2","201"
"ellisonbg","jasongrout","20110","179","2","201"
"fperez","jamesgao","20101","179","20012221","2"
"ccordoba12","jamesgao","20101","179","2","2"
"ellisonbg","jamesgao","20101","179","012","2"
"ivanistheone","jamesgao","20101","179","1","2"
"ellisonbg","jamesgao","20110","179","2","2"
"ccordoba12","ellisonbg","20101","179","2","2"
"fperez","takluyver","20101","180","1","2"
"fperez","jstenar","20101","181","211","2"
"fperez","jstenar","20111","181","12","2"
"fperez","Phillip-M-Feldman","20101","181","211","2021"
"jstenar","Phillip-M-Feldman","20101","181","2","2021"
"fperez","Phillip-M-Feldman","20111","181","12","2021"
"minrk","Phillip-M-Feldman","20111","181","00","2021"
"jstenar","Phillip-M-Feldman","20111","181","020","2021"
"fperez","takluyver","20101","181","211","02222"
"jstenar","takluyver","20101","181","2","02222"
"Phillip-M-Feldman","takluyver","20111","181","2021","02222"
"fperez","takluyver","20111","181","12","02222"
"minrk","takluyver","20111","181","00","02222"
"jstenar","takluyver","20111","181","020","02222"
"fperez","minrk","20101","181","211","00"
"jstenar","minrk","20101","181","2","00"
"fperez","minrk","20111","181","12","00"
"jstenar","minrk","20111","181","020","00"
"fperez","jstenar","20101","181","211","020"
"fperez","jstenar","20111","181","12","020"
"fperez","takluyver","20110","182","2","0"
"eteq","minrk","20101","183","212","12"
"fperez","minrk","20101","183","221","12"
"eteq","fperez","20101","183","212","221"
"drewfrank","fperez","20101","185","2","2110"
"fperez","lebedov","20101","185","2110","212"
"ivanov","lebedov","20101","185","222","212"
"drewfrank","lebedov","20101","185","2","212"
"fperez","lebedov","20110","185","21","212"
"fperez","markvoorhies","20101","185","2110","2222"
"lebedov","markvoorhies","20101","185","212","2222"
"ivanov","markvoorhies","20101","185","222","2222"
"drewfrank","markvoorhies","20101","185","2","2222"
"fperez","markvoorhies","20110","185","21","2222"
"fperez","ivanov","20101","185","2110","222"
"drewfrank","ivanov","20101","185","2","222"
"fperez","ivanov","20110","185","21","222"
"drewfrank","fperez","20101","185","2","21"
"ellisonbg","fperez","20101","188","0","1"
"evilrob666","fperez","20111","189","1","0"
"evilrob666","fperez","20111","189","1","2"
"fperez","jtriley","20101","189","0","0"
"fperez","jtriley","20110","189","2","0"
"evilrob666","jtriley","20111","189","1","0"
"ellisonbg","fperez","20101","191","2","10"
"ellisonbg","fperez","20110","191","22","10"
"ellisonbg","tomspur","20101","191","2","110"
"fperez","tomspur","20101","191","10","110"
"ellisonbg","tomspur","20110","191","22","110"
"fperez","tomspur","20110","191","0","110"
"ellisonbg","tomspur","20101","191","2","012"
"fperez","tomspur","20101","191","10","012"
"ellisonbg","tomspur","20110","191","22","012"
"fperez","tomspur","20110","191","0","012"
"ellisonbg","fperez","20101","191","2","0"
"ellisonbg","fperez","20110","191","22","0"
"ellisonbg","fperez","20101","192","01","01"
"ellisonbg","tomspur","20101","192","01","1"
"fperez","tomspur","20101","192","01","1"
"ellisonbg","tomspur","20101","193","0","0"
"minrk","tomspur","20110","193","2","0"
"ellisonbg","tomspur","20110","193","2","0"
"ellisonbg","minrk","20101","193","0","2"
"ellisonbg","minrk","20110","193","2","2"
"ellisonbg","tomspur","20101","193","0","2"
"minrk","tomspur","20110","193","2","2"
"ellisonbg","tomspur","20110","193","2","2"
"ghost","minrk","20101","194","0","1"
"fperez","minrk","20101","194","1","1"
"fperez","ghost","20101","194","1","0"
"fperez","rkern","20101","195","1111","22"
"fperez","minrk","20101","196","1","0"
"fperez","tcourbon","20101","196","1","1"
"minrk","tcourbon","20101","196","0","1"
"takluyver","tcourbon","20110","196","2","1"
"fperez","takluyver","20101","196","1","2"
"minrk","takluyver","20101","196","0","2"
"fperez","minrk","20101","197","10","2"
"fperez","minrk","20110","197","2","2"
"jstenar","minrk","20110","197","02","2"
"fperez","takluyver","20101","197","10","2222"
"minrk","takluyver","20101","197","2","2222"
"fperez","takluyver","20110","197","2","2222"
"jstenar","takluyver","20110","197","02","2222"
"fperez","jstenar","20101","197","10","02"
"fperez","jstenar","20110","197","2","02"
"ddale","fperez","20101","198","0","01"
"ellisonbg","fperez","20110","199","2","12"
"fperez","rkern","20101","199","12","2"
"ellisonbg","rkern","20110","199","2","2"
"fperez","rkern","20110","199","1","2"
"fperez","rkern","20101","199","12","02"
"ellisonbg","rkern","20110","199","2","02"
"fperez","rkern","20110","199","1","02"
"ellisonbg","fperez","20110","199","2","1"
"fperez","jstenar","20101","200","22","0"
"fperez","takluyver","20101","200","22","211"
"jstenar","takluyver","20101","200","0","211"
"jstenar","takluyver","20110","200","22","211"
"fperez","jstenar","20101","200","22","22"
"minrk","takluyver","20110","203","2","1"
"K0stIa","limist","20120","204","2","2"
"limist","minrk","20110","204","2","2"
"K0stIa","minrk","20120","204","2","2"
"limist","wilsaj","20110","204","2","02"
"minrk","wilsaj","20110","204","2","02"
"K0stIa","wilsaj","20120","204","2","02"
"mhubig","minrk","20101","206","12","0"
"minrk","yuchant","20101","206","0","1"
"mhubig","yuchant","20101","206","12","1"
"ellisonbg","minrk","20101","209","202","0"
"meawoppl","minrk","20111","211","2","212"
"meawoppl","takluyver","20111","211","2","2"
"minrk","takluyver","20111","211","212","2"
"meawoppl","zfogg","20111","211","2","21"
"minrk","zfogg","20111","211","212","21"
"takluyver","zfogg","20111","211","2","21"
"takluyver","zfogg","20120","211","12","21"
"meawoppl","takluyver","20111","211","2","12"
"minrk","takluyver","20111","211","212","12"
"dirjud","fperez","20101","213","2","0"
"bfroehle","takluyver","20121","214","2","0"
"minrk","takluyver","20110","228","22","1"
"Adish","takluyver","20110","232","2","22"
"mchandra","minrk","20101","234","12222","0220"
"fperez","madhusudancs","20110","235","00","0"
"fperez","takluyver","20110","235","00","1"
"madhusudancs","takluyver","20110","235","0","1"
"takluyver","tomspur","20110","236","21","2"
"fperez","markvoorhies","20110","237","1","2"
"markvoorhies","minrk","20101","237","2","1"
"fperez","minrk","20110","237","1","1"
"Carreau","ivanov","20161","238","0","2"
"ivanov","takluyver","20101","238","2","2"
"ivanov","takluyver","20110","238","2","2"
"Carreau","takluyver","20161","238","0","2"
"ivanov","takluyver","20161","238","21","2"
"Carreau","ivanov","20161","238","0","2"
"Carreau","ivanov","20161","238","0","21"
"ivanov","willingc","20101","238","2","1"
"takluyver","willingc","20110","238","2","1"
"ivanov","willingc","20110","238","2","1"
"Carreau","willingc","20161","238","0","1"
"ivanov","willingc","20161","238","21","1"
"ellisonbg","takluyver","20110","241","2","202"
"ellisonbg","takluyver","20110","242","011222","20222112"
"minrk","takluyver","20110","242","001","20222112"
"mchandra","takluyver","20110","242","02","20222112"
"ellisonbg","minrk","20110","242","011222","001"
"mchandra","minrk","20110","242","02","001"
"ellisonbg","mchandra","20110","242","011222","02"
"ellisonbg","takluyver","20110","243","111","22"
"minrk","takluyver","20110","243","20","22"
"fperez","takluyver","20110","243","1","22"
"ellisonbg","minrk","20110","243","111","20"
"fperez","minrk","20110","243","1","20"
"ellisonbg","fperez","20110","243","111","1"
"takluyver","tomspur","20110","244","1","22"
"ivanov","jtriley","20131","246","2","2"
"jtriley","minrk","20110","246","2","2"
"ivanov","minrk","20131","246","2","2"
"oolon","takluyver","20110","248","0220","222"
"fperez","takluyver","20110","249","1","2"
"ellisonbg","minrk","20110","250","2","0"
"fperez","takluyver","20110","251","101","122"
"fperez","rkern","20110","252","11","021"
"minrk","rkern","20110","252","2","021"
"rkern","takluyver","20110","252","021","0222222"
"fperez","takluyver","20110","252","11","0222222"
"minrk","takluyver","20110","252","2","0222222"
"fperez","minrk","20110","252","11","2"
"ellisonbg","fperez","20110","254","1110","11000"
"fperez","minrk","20110","254","11000","220"
"ellisonbg","minrk","20110","254","1110","220"
"fperez","takluyver","20110","259","12121","12"
"epatters","takluyver","20110","259","22120","12"
"epatters","fperez","20110","259","22120","12121"
"fperez","takluyver","20110","261","1002","102222"
"rkern","takluyver","20110","261","211","102222"
"fperez","rkern","20110","261","1002","211"
"cshimmin","ellisonbg","20110","262","2","2"
"ellisonbg","takluyver","20110","262","2","2"
"cshimmin","takluyver","20110","262","2","2"
"minrk","takluyver","20110","262","2","2"
"ellisonbg","minrk","20110","262","2","2"
"cshimmin","minrk","20110","262","2","2"
"rkern","robsonpeixoto","20110","263","2","0"
"fperez","omazapa","20110","264","1211","1"
"fperez","rkern","20110","264","1211","1"
"omazapa","rkern","20110","264","1","1"
"fperez","rkern","20110","265","1","2"
"rkern","takluyver","20110","265","2","1"
"fperez","takluyver","20110","265","1","1"
"epatters","fperez","20110","266","2","11"
"epatters","minrk","20110","266","2","1"
"fperez","minrk","20110","266","11","1"
"fperez","minrk","20110","267","2221","2222222"
"fperez","minrk","20110","268","211","02"
"ellisonbg","fperez","20110","269","02","01"
"ellisonbg","minrk","20110","269","02","2222"
"fperez","minrk","20110","269","01","2222"
"gregglind","minrk","20111","269","22","2222"
"ellisonbg","gregglind","20110","269","02","22"
"fperez","gregglind","20110","269","01","22"
"fperez","takluyver","20110","270","000","2022"
"ellisonbg","takluyver","20110","271","22202","0222"
"fperez","takluyver","20110","271","2222000","0222"
"epatters","takluyver","20110","271","010222","0222"
"minrk","takluyver","20110","271","001","0222"
"ellisonbg","fperez","20110","271","22202","2222000"
"epatters","fperez","20110","271","010222","2222000"
"ellisonbg","epatters","20110","271","22202","010222"
"ellisonbg","minrk","20110","271","22202","001"
"fperez","minrk","20110","271","2222000","001"
"epatters","minrk","20110","271","010222","001"
"fperez","minrk","20110","272","11","1222"
"minrk","takluyver","20110","272","1222","2222"
"fperez","takluyver","20110","272","11","2222"
"fperez","takluyver","20110","273","01211","2222"
"minrk","takluyver","20110","273","2212","2222"
"fperez","minrk","20110","273","01211","2212"
"fperez","minrk","20110","275","0001","2222"
"epatters","Sharpie","20110","276","2","2"
"fperez","Sharpie","20110","276","0","2"
"epatters","takluyver","20110","276","2","2"
"Sharpie","takluyver","20110","276","2","2"
"fperez","takluyver","20110","276","0","2"
"epatters","fperez","20110","276","2","0"
"fperez","juliantaylor","20110","277","1","2"
"fperez","minrk","20110","278","0221","2022"
"brickZA","minrk","20110","279","222","2"
"fperez","minrk","20110","280","011","20222"
"minrk","takluyver","20110","280","20222","1"
"fperez","takluyver","20110","280","011","1"
"rominf","takluyver","20131","280","0","1"
"minrk","takluyver","20131","280","2","1"
"minrk","rominf","20110","280","20222","0"
"fperez","rominf","20110","280","011","0"
"minrk","rominf","20131","280","2","0"
"fperez","minrk","20110","280","011","2"
"epatters","fperez","20110","281","01","201"
"fperez","ivanistheone","20110","281","201","2"
"epatters","ivanistheone","20110","281","01","2"
"fperez","minrk","20110","282","10121121","122020"
"minrk","takluyver","20110","282","122020","22222022222222"
"fperez","takluyver","20110","282","10121121","22222022222222"
"fperez","minrk","20110","283","1","1"
"fperez","rkern","20110","284","1","2"
"ivanov","rkern","20110","284","2","2"
"fperez","ivanov","20110","284","1","2"
"rkern","takluyver","20110","284","2","2"
"fperez","takluyver","20110","284","1","2"
"ivanov","takluyver","20110","284","2","2"
"astrofrog","minrk","20110","285","11","220"
"astrofrog","rkern","20110","286","1","22"
"alainS","rkern","20110","286","1","22"
"mhb0925","rkern","20120","286","2","22"
"alainS","astrofrog","20110","286","1","1"
"astrofrog","mhb0925","20110","286","1","2"
"alainS","mhb0925","20110","286","1","2"
"rkern","takluyver","20110","287","22","0222"
"fperez","minrk","20110","289","1","0"
"fperez","takluyver","20110","290","2","222"
"fperez","rkern","20110","291","2","0"
"jasongrout","rkern","20110","291","222","0"
"ellisonbg","rkern","20110","291","22222","0"
"ellisonbg","fperez","20110","291","22222","2"
"fperez","jasongrout","20110","291","2","222"
"ellisonbg","jasongrout","20110","291","22222","222"
"rkern","takluyver","20110","291","0","2"
"fperez","takluyver","20110","291","2","2"
"jasongrout","takluyver","20110","291","222","2"
"ellisonbg","takluyver","20110","291","22222","2"
"rkern","takluyver","20110","292","1","0"
"fperez","takluyver","20110","292","1","0"
"fperez","rkern","20110","292","1","1"
"ellisonbg","rkern","20110","293","1","1"
"fperez","takluyver","20110","294","1","2"
"fperez","takluyver","20110","295","11","2"
"minrk","tdimiduk","20110","296","0","2"
"fperez","takluyver","20110","297","2","222222022"
"minrk","takluyver","20110","297","2222202","222222022"
"fperez","minrk","20110","297","2","2222202"
"ellisonbg","takluyver","20110","299","2","2"
"minrk","takluyver","20130","299","2","2"
"damianavila","takluyver","20131","299","21","2"
"minrk","takluyver","20131","299","2","2"
"Carreau","takluyver","20161","299","2","2"
"damianavila","ellisonbg","20131","299","21","2"
"Carreau","ellisonbg","20161","299","2","2"
"ellisonbg","minrk","20110","299","2","2"
"damianavila","minrk","20131","299","21","2"
"Carreau","minrk","20161","299","2","2"
"Carreau","damianavila","20161","299","2","21"
"ellisonbg","minrk","20110","299","2","2"
"damianavila","minrk","20131","299","21","2"
"Carreau","minrk","20161","299","2","2"
"fperez","ivanov","20110","306","1","2"
"fperez","takluyver","20110","306","1","222"
"ivanov","takluyver","20110","306","2","222"
"ivanov","takluyver","20110","307","2","22202"
"minrk","takluyver","20110","307","22","22202"
"ivanov","minrk","20110","307","2","22"
"fperez","rkern","20110","308","112","20"
"fperez","takluyver","20110","309","01111","12"
"ivanov","takluyver","20110","309","222","12"
"fperez","ivanov","20110","309","01111","222"
"fperez","takluyver","20110","310","1","1"
"minrk","takluyver","20110","310","2","1"
"fperez","minrk","20110","310","1","2"
"fperez","takluyver","20110","312","1","2"
"fperez","takluyver","20110","313","1","2"
"fperez","takluyver","20110","314","2","1"
"fperez","minrk","20110","316","102","22"
"minrk","takluyver","20110","316","22","1"
"fperez","takluyver","20110","316","102","1"
"ellisonbg","minrk","20110","317","2","2"
"minrk","rth","20110","317","2","1"
"ellisonbg","rth","20110","317","2","1"
"efiring","fperez","20110","318","0","0220"
"efiring","minrk","20110","318","0","22"
"fperez","minrk","20110","318","0220","22"
"efiring","takluyver","20110","318","0","02202"
"fperez","takluyver","20110","318","0220","02202"
"minrk","takluyver","20110","318","22","02202"
"efiring","fperez","20110","319","1","0100001"
"efiring","takluyver","20110","319","1","2222222"
"fperez","takluyver","20110","319","0100001","2222222"
"aroscoe","minrk","20110","320","1","22"
"fperez","minrk","20110","320","02","22"
